id,text,user_id,user_name,created_at,likes,reply_to_id,reply_to_text
5076780484920304,讨厌张杰，唱歌无感，为啥这么红,5392015536,楠楠心语录,Mon Sep 09 19:44:12 +0800 2024,0,,
5076780459758118,🤦♀️,5319788920,兰若寺的胖狐狸,Mon Sep 09 19:44:06 +0800 2024,0,,
5076780198658980,这么大流量和粉丝群体的艺人一句不负责人的话给一个无辜的素人带来极大的伤害。这事如果人家较真可就麻烦了，接几个电话开启录音，通话中只要有人说是长J公开的那么久涉嫌犯罪了,5168183031,小狼哥狼,Mon Sep 09 19:43:04 +0800 2024,0,,
5076780036391945,靠着谢当娜起家,7903022344,陈情令-V,Mon Sep 09 19:42:25 +0800 2024,0,,
5076779993664044,他说买比什么来着。。。,3305632051,五星上将麦克阿瑟宇将军,Mon Sep 09 19:42:15 +0800 2024,0,,
5076779792076815,为什么叫“素人”,2392892544,铮铄,Mon Sep 09 19:41:27 +0800 2024,0,,
5076779331748952,令人下头,7781946349,麻烦领导赶紧投胎,Mon Sep 09 19:39:37 +0800 2024,0,,
5076779074584858,他回应啥了？,7723806955,爱吃车厘子的咸鱼0,Mon Sep 09 19:38:35 +0800 2024,0,,
5076779060433061,无良媒体,7888296124,每天都在用力活着,Mon Sep 09 19:38:33 +0800 2024,0,,
5076778894757925,能不能别拿这个事顶三只羊的事,2653318197,H凉菜热的快,Mon Sep 09 19:37:53 +0800 2024,0,,
5076778857530120,网友们随口一说，粉丝重拳出击，正主随口一说给人造成恶劣影响，粉丝让别当真（我随口说说，别当真）,1066826381,又拾壹梦,Mon Sep 09 19:37:43 +0800 2024,0,,
5076778844688559,想出这个号码觉得自己老有意思了,7725656556,帅哥的名字长到让你夸不好他,Mon Sep 09 19:37:41 +0800 2024,0,,
5076778838135986,你们这些大V为了流量没有下限，散布谣言，事情证实了吗？就让人道歉,6311510166,O强仔O,Mon Sep 09 19:37:40 +0800 2024,0,,
5076778812968405,转发微博,1793982795,战天变,Mon Sep 09 19:37:34 +0800 2024,0,,
5076778669048658,到底是谁这么无聊去打电话,5888550967,gfffthh,Mon Sep 09 19:36:59 +0800 2024,0,,
5076778227601213,你还蓝V呢，证实了嘛就站在所谓的道德制高点评价。,6130580766,宁-小-星_,Mon Sep 09 19:35:14 +0800 2024,0,,
5076778039381563,回应啥了,6692135406,灰私媛,Mon Sep 09 19:34:29 +0800 2024,0,,
5076777938980106,坐等吃瓜，不参与辩论,7656833906,是失败的门呀,Mon Sep 09 19:34:05 +0800 2024,0,,
5076777812886793,到底谁被打扰了烙铁，全网也没看见素人发言啊。。,5459075594,吃一斤小馒头,Mon Sep 09 19:33:35 +0800 2024,0,,
5076777670542878,请问素人在哪里？,7811071575,芬芬分享日常,Mon Sep 09 19:33:01 +0800 2024,0,,
5076777336570074,或者之前就买了这个号并告知已买，不告知的话这行为真的不太好//@凌澈同学:说不说的不重要，重要的是给人家的赔偿给够//@西里波拉克:出来说下情况这事儿就过去了，不说就是持续发酵,5403448109,栗枣林,Mon Sep 09 19:31:41 +0800 2024,0,,
5076777212839705,“后续有消息称，xxx导致原手机号主被迫关机”经过证实了吗？被打扰的素人在哪里？有多少人给这个号码打了电话？素人是否被迫关机？这些都有证据吗？没有证据的话要道什么歉给不存在的被打扰的素人 道什么歉,3923805090,有点意思鸿,Mon Sep 09 19:31:12 +0800 2024,0,,
5076777150715080,请问他公开回应了什么？,6365712963,LYL-Li1015,Mon Sep 09 19:30:57 +0800 2024,0,,
5076777045593063,咱河南媒体就这水平啊，上次开林的玩笑,7797379226,JackRose兔斯基,Mon Sep 09 19:30:32 +0800 2024,0,,
5076776776107439,打的人也是有病,7375896772,等风来toy,Mon Sep 09 19:29:28 +0800 2024,0,,
5076776528907548,素人招谁惹谁了，纯纯无妄之灾，这不应该道歉吗,1354188700,许愿专家993,Mon Sep 09 19:28:29 +0800 2024,0,,
5076776457340458,真的很讨厌这种做了错事后装死的样子，不管有心无心，你是个明星，你的一言一行会被无限放大，上次说他和谢娜逃单我还不信，这件事情看下来只能说法律上没有错误不代表道德上没错误,2828759573,小D__唯弋,Mon Sep 09 19:28:12 +0800 2024,0,,
5076775945900167,新闻传播的真实性您有做到吗？您方有得到张杰方证实确有此事吗？或者您方已联系了号主得到证实？,7882421804,来见八花,Mon Sep 09 19:26:10 +0800 2024,1,,
5076775931742785,真正喜欢的人会发现这不是真的电话号码而是生日,5679215484,汪_万俟君籽儿,Mon Sep 09 19:26:07 +0800 2024,0,,
5076775868827058,素人可报警,1758397545,茗明子琦,Mon Sep 09 19:25:52 +0800 2024,0,,
5076775767902270,这也拿出来说？,5987706025,二胖肥肥胖胖,Mon Sep 09 19:25:28 +0800 2024,0,,
5076775765804087,这个男的，总是能做出很多令人无语的事情。,5394146188,洋洋想吃大公鸡,Mon Sep 09 19:25:27 +0800 2024,0,,
5076775723339500,不管有意无意总得道个歉吧毕竟归根结底号码从他嘴里说出来的，不要卖惨，谁惨得过机主啊,7688900875,唤乌冬,Mon Sep 09 19:25:17 +0800 2024,0,,
5076775677990260,哥啊！下一站演唱会是河南啊！你带这个节奏干嘛啊？,2426673525,我是你的xiao可爱呀,Mon Sep 09 19:25:06 +0800 2024,0,,
5076775358698375,srds。。《maybe》是首歌。。,1860633097,土豆这么可爱你怎么可以吃,Mon Sep 09 19:23:50 +0800 2024,0,,
5076775141114258,很符合大众对新闻业的刻板印象，人血馒头要吃，流量要吃，所造成的影响是不管不顾的。“铁肩担道义”在你这变成了“软腿无下限”。,6466324343,酒舟山,Mon Sep 09 19:22:57 +0800 2024,0,,
5076775065355669,这个号码打得通？,5567392972,西南小雪6888,Mon Sep 09 19:22:40 +0800 2024,0,,
5076775018693522,这就是你为了下下周演唱会做的宣传？？,3643776777,刘祐祐biu,Mon Sep 09 19:22:29 +0800 2024,0,,
5076774845156394,无良媒体,2770806527,我怎么这么瘦呢,Mon Sep 09 19:21:48 +0800 2024,0,,
5076774788006622,这你都带头了，下下周演唱会就是怎么对待人家的，牛(^-^)👍👍👍@郑州文旅@文旅河南,7305103837,梦想之城abc,Mon Sep 09 19:21:33 +0800 2024,0,,
5076774662965109,素人太无辜……,2134961235,雨过天晴_希望,Mon Sep 09 19:21:04 +0800 2024,0,,
5076774368578457,"和三只羊学的吧,冷处理,很快就过去了",6480684138,茶亦醉人何须9,Mon Sep 09 19:19:54 +0800 2024,0,,
5076774266339797,下下周要去郑州看演唱会，你们就是怎么对人家的@郑州文旅 @文旅河南官网,7305103837,梦想之城abc,Mon Sep 09 19:19:29 +0800 2024,0,,
5076774205523878,@张杰,7912468104,新的Newxin,Mon Sep 09 19:19:15 +0800 2024,0,,
5076773763287135,闰土真土,1081862173,cityboyyy,Mon Sep 09 19:17:30 +0800 2024,1,,
5076773748867556,你好意思吗 借张杰来造谣真的会,7258384336,勿忘心安70137,Mon Sep 09 19:17:26 +0800 2024,0,,
5076773612028511,连个道歉都没有,7706616686,Moon-Xue,Mon Sep 09 19:16:53 +0800 2024,0,,
5076773593678270,不经意间遇见的可爱比落日还要温柔,7482178454,MinghinChiu,Mon Sep 09 19:16:49 +0800 2024,0,,
5076773557764287,大可不必这样蹭热度，咱河南其他记者在报道女性安全等等有意义的话题，想问这位蓝V博主是不是最近被催数据了搞这种,5702485592,ZY柠一,Mon Sep 09 19:16:40 +0800 2024,0,,
5076773459726624,激情四射,7225083978,黄金赛道弯道超车,Mon Sep 09 19:16:17 +0800 2024,0,,
5076773164813678,这纯属就是沙茶,3741195452,呆丸南波湾,Mon Sep 09 19:15:07 +0800 2024,0,,
5076773064934274,粉丝还在那洗白甩锅路人呢 嚣张得很 真败好感,3214354704,朵朵老铲粉,Mon Sep 09 19:14:43 +0800 2024,0,,
5076773023255019,蓝v没弄清楚青红皂白就开始给张杰以及张杰粉丝道歉 张杰下一场演唱会就是郑州你们就是这个态度吗？,5167614577,iiiulisee,Mon Sep 09 19:14:33 +0800 2024,0,,
5076772896637348,我也奇怪为什么一直没回应,7827564981,用脑子守护和平,Mon Sep 09 19:14:02 +0800 2024,0,,
5076772752459021,粉丝群体真的下作,7395747985,WALL-T零号,Mon Sep 09 19:13:29 +0800 2024,0,,
5076772750100178,这两口子路人缘早晚要作死完,5599673070,我才懒得出去看到人就烦,Mon Sep 09 19:13:28 +0800 2024,0,,
5076772689544583,你现在这是在二次传播吗,5601652004,猪猪爱杰哥,Mon Sep 09 19:13:14 +0800 2024,0,,
5076772280601511,营销号真的可笑,5529503457,要做杰哥的小可爱_,Mon Sep 09 19:11:36 +0800 2024,0,,
5076772145859106,贪官污吏 啥的这些事 咋不上冈上线呢,2712051583,L_Y2不2,Mon Sep 09 19:11:04 +0800 2024,0,,
5076771857240413,@nomaworld,1981349884,CookinSoul_,Mon Sep 09 19:09:55 +0800 2024,0,,
5076771687108008,诗人握持,5562453676,Joker0106,Mon Sep 09 19:09:15 +0800 2024,0,,
5076771643070507,很简单的道歉没学会,2955303511,ID被占用ing,Mon Sep 09 19:09:04 +0800 2024,0,,
5076771319844928,到现在我都没有看到所谓的当事人发声呢，请问你怎么证明你这条新闻的真实性呢？谣言需要负法律责任,1706653674,蠢萌爱笑花儿多多i,Mon Sep 09 19:07:47 +0800 2024,0,,
5076771232288136,这是不是他生日啊,6463071373,叶半打酒,Mon Sep 09 19:07:26 +0800 2024,0,,
5076771219440203,祸害人家普通人倒霉？影响生活算怎么办,5782692450,南宫韶光,Mon Sep 09 19:07:22 +0800 2024,0,,
5076771159938309,所以你这个官号也要学营销号蹭热度蹭流量吗？,5611638061,林以恒家的大可爱,Mon Sep 09 19:07:09 +0800 2024,0,,
5076771032798303,不是 这号码是人自己生日啊,3862634003,今天在为咸鱼努力吗,Mon Sep 09 19:06:39 +0800 2024,0,,
5076771026240292,也许是真的的，不能因为打不通，就说是托吧。,5880636414,黑色骑士LXI,Mon Sep 09 19:06:37 +0800 2024,0,,
5076770940520957,不停骂的人就是打电话的那帮人，因为只有粉丝知道，这串号码代表什么，不会去打电话，黑子露头了吧,5411578644,来自和平古镇,Mon Sep 09 19:06:17 +0800 2024,0,,
5076770565131635,隔三差五这对货就作妖,6192443918,Herbacin_kamile,Mon Sep 09 19:04:47 +0800 2024,0,,
5076770334444013,王的男人也不行了啊,2084597423,晓侗,Mon Sep 09 19:03:52 +0800 2024,0,,
5076770317928279,是谁让你故意黑张杰的呢敢说出来吗,7336316162,不知道叫什么哦哦哦哦哦,Mon Sep 09 19:03:48 +0800 2024,0,,
5076770285945952,张杰得罪了谁到底，热搜一下窜到第一,7480951773,原地爆炸是小江,Mon Sep 09 19:03:41 +0800 2024,0,,
5076770162213139,所谓的素人都没有发声，请你拿出证据来证明素人被打扰，如果没有，你就是所谓的网暴，你又怎么解释,3037217895,猫与诗巷,Mon Sep 09 19:03:10 +0800 2024,0,,
5076770070725552,我也觉得他应该跟那个人道歉，毕竟确实给人家造成了困扰,3697587502,梦语镧,Mon Sep 09 19:02:49 +0800 2024,0,,
5076770007026853,谁的手机号只有八位艹,1980399511,粤西地区的,Mon Sep 09 19:02:34 +0800 2024,0,,
5076769950402069,你认识原手机号主吗？,5649305738,卫欣欣欣茹_,Mon Sep 09 19:02:21 +0800 2024,0,,
5076769873595745,？你是什么,5245055356,小新会有蜡笔哦,Mon Sep 09 19:02:02 +0800 2024,0,,
5076769734657589,也没回应吧,6277542834,-哆唻咪咔-,Mon Sep 09 19:01:29 +0800 2024,0,,
5076769719716716,事就是这么被有心机的人闹大的！也不知道那黑子给了你多少钱！,3037217895,猫与诗巷,Mon Sep 09 19:01:26 +0800 2024,0,,
5076769680130080,你有事吗,5450931876,柚子的猕猴桃,Mon Sep 09 19:01:15 +0800 2024,0,,
5076769521010582,这个事最好的解决方式就是张杰出来说一句抱歉，随口编的号码可能给路人造成困扰了。大家都能理解，因为这个手机号确实很巧合。但是有的粉丝说没错道什么歉你们真的在给偶像招黑。说当事人没出来证明就是没人打电话、没这个人、没造成困扰，那你们举证吧，怎么没造成困扰的，这不是抬杠么,1772678864,婇籽儿,Mon Sep 09 19:00:38 +0800 2024,0,,
5076769470941248,就八位怎么打通的？,1867903175,苏黎世的阳光,Mon Sep 09 19:00:26 +0800 2024,0,,
5076769298974169,烦他,1899540333,赵小桃-桃桃,Mon Sep 09 18:59:45 +0800 2024,0,,
5076768990169279,破营销号 没你发酵这事就不会起来 素人也不会被骚扰  罪魁祸首就是你们,6049633674,森林一只猫阿,Mon Sep 09 18:58:32 +0800 2024,0,,
5076768840745252,滚,6128407444,牛奶加橙子啦,Mon Sep 09 18:57:55 +0800 2024,0,,
5076768333498157,所以张杰给素人道歉了吗,1880602624,铁柱女士tz,Mon Sep 09 18:55:55 +0800 2024,0,,
5076768271109887,大家散了好吧，这有什么好围观的,6097991938,二贤我好喜欢你哦,Mon Sep 09 18:55:40 +0800 2024,0,,
5076768163627432,谁相信无心之举啊,1101265144,葫芦娃空袭泰伯坦,Mon Sep 09 18:55:14 +0800 2024,0,,
5076767885497189,别冲业绩了，收的钱这么多，赚了啊，那郑州我看也不需要演唱会来冲GDP了,6621455862,蕾拉_杰love,Mon Sep 09 18:54:08 +0800 2024,1,,
5076767771986152,一点担当都没有,6526529914,临夏观景,Mon Sep 09 18:53:41 +0800 2024,0,,
5076767673157515,哇哦 营销号真牛逼,6480532863,Run-onLEN,Mon Sep 09 18:53:18 +0800 2024,0,,
5076767643533667,什么叫很多人拨打？谁拨打了？还是你拨打了才知道关机？“被迫关机”是谁告诉你的？还是你是号主？怎么你作为百万粉丝的蓝v就可以不经求证地发文了？你又在引导什么呢？,6868672062,第一名_xy,Mon Sep 09 18:53:10 +0800 2024,2,,
5076767498832227,只想知道，这件事的幕后推手是谁？就算真有这个素人，张杰也是给手机号码的主人道歉，煽动网友在这闹，怎么张杰还需给你个交代吗？,5816743739,还记得我们的天下吗123,Mon Sep 09 18:52:36 +0800 2024,0,,
5076767302487584,3天时间没看到有粉丝打电话的任何实质性证据，没看到所谓“素人机主”的任何维权发声，我只看到了从媒体到各怀心事的正义人士对张杰进行的一场彻底的绞杀,2431607284,星星柚子98,Mon Sep 09 18:51:49 +0800 2024,0,,
5076767222793569,新闻传播的真实性您有做到吗？您方有得到张杰方证实确有此事吗？或者您方已联系了号主得到证实？,3346151460,·三·十一,Mon Sep 09 18:51:30 +0800 2024,0,,
5076767008102253,素人在哪呢？,6832383125,扑进现现怀里_,Mon Sep 09 18:50:39 +0800 2024,0,,
5076766957767482,到处传播的yxh到底是什么居心？所谓的新闻传播者摸着自己的良心发出来的东西经过证实了吗？rs是空降的，置顶是迅速的，这就是所谓的蓝v么？吃相也太难看了,5514964831,左耳钉的男孩llll,Mon Sep 09 18:50:27 +0800 2024,0,,
5076766549083409,支持张杰及其团队这次太不仔细了，完全不像一个成熟团队应有的样子，按照我对张杰的理解，应该演唱会的每一part都事先设计好的，如果早就打算说手机号的事应提前做好调查避免此类事故,6045834151,堆物理很好玩,Mon Sep 09 18:48:50 +0800 2024,0,,
5076766277766231,明星造成他人麻烦至少要道歉吧，支持素人维权,2128385950,忧馨思,Mon Sep 09 18:47:45 +0800 2024,0,,
5076766190997144,@张杰 等你回应，就事论事确实要表个态的,2300121583,歌乌安Apr,Mon Sep 09 18:47:24 +0800 2024,0,,
5076766146170385,还调查过没人用这话说出来你信吗,5835615531,寂寞星球的蘑菇,Mon Sep 09 18:47:14 +0800 2024,0,,
5076765883500653,有担当的人还是应该回应一下吧,2046627897,萌嘎嘎oey,Mon Sep 09 18:46:11 +0800 2024,0,,
5076765802497308,3天时间没看到有粉丝打电话的任何实质性证据，没看到所谓“素人机主”的任何维权发声，道歉什么？,6370841026,呆小呆-星星,Mon Sep 09 18:45:52 +0800 2024,0,,
5076765616378200,对啊，应该道歉,7013291508,叛逆的布里塔尼亚zero,Mon Sep 09 18:45:07 +0800 2024,0,,
5076765599337768,你们有本事打电话骚扰素人，就没有本事给他充5块钱话费？,2882446577,横山湖战神,Mon Sep 09 18:45:03 +0800 2024,0,,
5076765558968618,赔个几万块不就好了？208都这么抠门吗,6416761714,bo落,Mon Sep 09 18:44:54 +0800 2024,0,,
5076765301802283,一点事揪着不放了一天天的闲得慌,5887442853,最美的太阳9860,Mon Sep 09 18:43:51 +0800 2024,0,,
5076765205332731,回应啥了你倒是说啊,5658645616,加油啊啊啊啊啊,Mon Sep 09 18:43:29 +0800 2024,0,,
5076765074785040,回应啥了？道歉了么？啥素质啊这艺人，够差劲的,7822704477,young修洋,Mon Sep 09 18:42:57 +0800 2024,0,,
5076764697301075,回应了吗？粉丝代替不了正主,1755341793,ld0220,Mon Sep 09 18:41:28 +0800 2024,0,,
5076764541584323,不回应是觉得自己没错吧,1118351567,妙时刻,Mon Sep 09 18:40:51 +0800 2024,0,,
5076764432274483,人家不会道歉的,7895490586,冰心堂弟子扶枫,Mon Sep 09 18:40:25 +0800 2024,0,,
5076764420737266,这也要说…………离谱,6091246011,给啵啵加点盐,Mon Sep 09 18:40:22 +0800 2024,0,,
5076764286518309,这是张杰生日谁会真的去打呀 真是不太理解,6487729767,易先生的宝子,Mon Sep 09 18:39:50 +0800 2024,0,,
5076764223079834,没得担当,5642846682,风车车3276,Mon Sep 09 18:39:35 +0800 2024,0,,
5076764173009100,所以他回应了啥,7511611336,消炎镇痛膏888,Mon Sep 09 18:39:22 +0800 2024,0,,
5076764164625122,这可以告他的，直接索赔精神损失费,1785868835,蛋白质过敏者,Mon Sep 09 18:39:21 +0800 2024,0,,
5076764030926943,还是因为自大和无知,1651610711,紫一M,Mon Sep 09 18:38:48 +0800 2024,0,,
5076763736281542,不理解出现一个电话号，就给这个电话号打电话的人在想(⊙o⊙)啥？,7281798330,纳兰空暖,Mon Sep 09 18:37:39 +0800 2024,0,,
5076763705085211,粉丝是多无聊才打这电话，真以为是他的呢,2640975253,迷恋桃子2011,Mon Sep 09 18:37:32 +0800 2024,0,,
5076763621458073,才8位数怎么打啊，又没有说全，这也能怪他,3645117812,大海失踪,Mon Sep 09 18:37:11 +0800 2024,0,,
5076763409646227,他的神操作一直都挺多的，十几年不变的土造型，奥运会期间给运动员加油放的是自己的视频，他老婆连乒乓俩字都能写错，现在又出现这事不回应了，搞笑的很,7247340999,坚果姐姐的秘密花园,Mon Sep 09 18:36:20 +0800 2024,1,,
5076762659391307,他能回应个屁 哪次回应了,7817238054,闲人马大姐826,Mon Sep 09 18:33:22 +0800 2024,0,,
5076762577076463,8位怎么打通的？,1678228705,CC_Cairuyi,Mon Sep 09 18:33:02 +0800 2024,0,,
5076762411142327,一路艰难，累过哭过却从未认输过,7482178454,MinghinChiu,Mon Sep 09 18:32:23 +0800 2024,0,,
5076762181242014,道歉那么难吗。高贵的嘴,6159192225,JAYDEKIM,Mon Sep 09 18:31:28 +0800 2024,0,,
5076762171803206,粉丝既然知道是开玩笑的，那为什么人家被骚扰到关机了,7807583344,乌拉莎,Mon Sep 09 18:31:26 +0800 2024,0,,
5076762062492239,所以素人在哪？,6601383868,舒窈纠兮lara,Mon Sep 09 18:31:00 +0800 2024,1,,
5076762015043923,说明问题，有损失，赔偿损失就可以啦,2167134141,王饱饱的老父亲,Mon Sep 09 18:30:49 +0800 2024,0,,
5076761943739951,道歉在哪儿？ 建议该素人起诉侵权,1828926225,墨村远眺眺,Mon Sep 09 18:30:32 +0800 2024,1,,
5076761882396440,之前买房子还逃单吧,6114332745,阿鑫5257,Mon Sep 09 18:30:17 +0800 2024,0,,
5076761832063957,#张杰应公开回应素人电话号事件# 第一天上热搜就说了张杰应该出来公开回应一下，结果都这么多天了！什么回应都没有！说真的，不知道是没担当还是太忙看不见！,1835283565,小汁有点帅,Mon Sep 09 18:30:04 +0800 2024,1,,
5076761792743534,又一个伍德,5132646350,晨晨晨晨晨晨晨晨晨晨家的小仙女,Mon Sep 09 18:29:56 +0800 2024,0,,
5076761716983396,虽为无心之举，但的确对别人造成了影响，的确该公开回应,5967575832,宗藍回,Mon Sep 09 18:29:38 +0800 2024,1,,
5076761584862340,装死呗，给人家带来的困扰那么大,5203797043,小乖乖lzj,Mon Sep 09 18:29:06 +0800 2024,0,,
5076761400840033,@未live3,6064232457,星星爱谦,Mon Sep 09 18:28:22 +0800 2024,0,,
5076761308828476,还是回应一下比较妥当吧,6001330946,可乐明亮,Mon Sep 09 18:28:00 +0800 2024,0,,
5076760959386312,营销号离了张杰是不是活不下去啊,2958873231,Jia的精神世界,Mon Sep 09 18:26:37 +0800 2024,1,,
5076760777460089,请问回应内容在哪里？在哪里？,2693885705,就是晴天天天天,Mon Sep 09 18:25:54 +0800 2024,0,,
5076760760685520,天，我竟然和他一天生日,3063345445,终于可以改个好听的名字啦,Mon Sep 09 18:25:50 +0800 2024,0,,
5076760636426283,有担当的话 应该跟人家道歉,7363360764,siyu王__,Mon Sep 09 18:25:20 +0800 2024,0,,
5076783504558958,有病,6391871651,梦中梦ya,Mon Sep 09 19:56:12 +0800 2024,0,,
5076782519161995,1、素人哪里呢？2、素人不堪其扰关机证据呢 ？你们打着正义的幌子然后又把此事推上风口浪尖 你们吃人血馒头吃得开心吗,6124082778,这和我聪明的懒羊羊有什么关系,Mon Sep 09 19:52:17 +0800 2024,0,,
5076781877692825,歌迷都应该知道这是个梗，如果还会去打这个电话，那就是闲的故意。如果是路人，就算不知道这是张杰的生日，但凡有点智商的都知道是假的，明星怎么可能真的把自己的手机号公布，总而言之，不管是歌迷还是路人打这个电话，都应该怀疑一下自己是不是有点毛病,2760242783,借北斗星的爱1220,Mon Sep 09 19:49:44 +0800 2024,0,,
5076781697074229,张杰作为公众人物，根本不应该这样说，他应该赔偿。,5318697726,B555555555555555,Mon Sep 09 19:49:01 +0800 2024,3,,
5076780497506834,不是 那些瞎打电话的人啊 都是神经病吧…,2637553681,_元气吹_,Mon Sep 09 19:44:15 +0800 2024,0,,
5076780354897096,嗯嗯,6354683778,so_l时代,Mon Sep 09 19:43:41 +0800 2024,0,,
5076780209932277,哪回应了,6981659942,栓Q歪瑞玛奇星,Mon Sep 09 19:43:07 +0800 2024,0,,
5076780188698241,真是666，直接空降热搜榜第一，花了多少钱啊，说半天素人手机号被打爆，到现在素人在哪呢，用你们站出来伸张正义？什么都不调查双手在键盘上敲一敲就能引发舆论，网暴也是你们这种人引起的吧,6596760737,是licny,Mon Sep 09 19:43:02 +0800 2024,0,,
5076780098782614,真恶心,6583924178,xiulian咻咻咻,Mon Sep 09 19:42:40 +0800 2024,0,,
5076779645012860,额😑，19821220打得通？,6589578359,Eemshd,Mon Sep 09 19:40:52 +0800 2024,0,,
5076779163716277,所以说张杰说了哪句话？为什么我看不见？,7905539454,大伟哥好似,Mon Sep 09 19:38:57 +0800 2024,0,,
5076778498394211,道歉是有多難啊 就算是無心 但的確因為隨口一說給人造成非常大的困擾 這是無法用無心輕輕帶過去的好嗎,7585936719,用户胖狐狸,Mon Sep 09 19:36:19 +0800 2024,0,,
5076778047767527,你算个什么东西？,7797379226,JackRose兔斯基,Mon Sep 09 19:34:31 +0800 2024,0,,
5076777940814248,黑粉，键盘鼠侠，我觉得是这类人在打，为什么呢？真粉不会打电话，团队也证实过信息，难不成你们是素人？,1797904224,倩露齐之花静佳,Mon Sep 09 19:34:06 +0800 2024,0,,
5076777606581261,发现世界上还是有太多吃饱了撑着没事干的人，莫名其妙打别人电话干嘛？😅,7940121704,讨厌草莓味iii,Mon Sep 09 19:32:46 +0800 2024,0,,
5076777214936812,有些人的号码用了很久，所有的联系方式留的都是这个号码，要一个个去通知去修改你知道有多麻烦吗？别的不说，去修改银行的预留号码，你知道多花费时间吗？乱报联系号码，还是公众人物，不是蠢就是坏！,3209490760,Nalalonghair,Mon Sep 09 19:31:13 +0800 2024,0,,
5076776478576752,粉丝一眼就知道那是生日瞎编的 路人不屑于去打,5756220053,J-北斗李子木,Mon Sep 09 19:28:17 +0800 2024,0,,
5076776109739887,河南我就问你这样还让不让张杰马上来开演唱会了 带头闹事,7262640468,Danice雨,Mon Sep 09 19:26:49 +0800 2024,0,,
5076775266945977,素人在哪儿，这个号码存不存在都是一回事，你们去确认了吗，新闻媒体说话不用负责任吗？,6169053724,潜水小星星xxx,Mon Sep 09 19:23:28 +0800 2024,0,,
5076774849352296,三思后行…,6351959485,Efficient_Bebe,Mon Sep 09 19:21:49 +0800 2024,0,,
5076819008816670,自当天起，一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案。 ,3038258213,睡睡不想睡k,Mon Sep 09 22:17:17 +0800 2024,200,,
5076818967661399,自当天起，一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案。,3638115175,讲述流年里的故事,Mon Sep 09 22:17:07 +0800 2024,169,,
5076818807753099,张杰工作室已回应：【自当天起】一直在积极联系机主，今晚才有初步进展，正在协商解决方案，并在取得进展后的第一时间发致歉声明,7715449587,萱萱_Jason,Mon Sep 09 22:16:29 +0800 2024,167,,
5076819235046838,划重点：自当天起，我们一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案。,5837600173,杰星星雪,Mon Sep 09 22:18:11 +0800 2024,158,,
5076819262836702,自当天起，一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案。,5462083223,z摘一口袋星星z_z,Mon Sep 09 22:18:18 +0800 2024,156,,
5076819405702682,张杰工作室已回应：【自当天起】一直在积极联系机主，今晚才有初步进展，正在协商解决方案，并在取得进展后的第一时间发致歉声明 ,5963339908,赖可乐喝可乐不加冰,Mon Sep 09 22:18:52 +0800 2024,136,,
5076819491424315,【事发当天后一直积极联系，有了初步进展后告知大众。】并不希望扩大对素人的影响所以一直在尽可能降低互联网扩散以期最大程度减少对方困扰。希望广大网友出于相同的目的不再无端造谣、二次传播。,6520716991,小杰晚安an,Mon Sep 09 22:19:12 +0800 2024,128,,
5076819592610540,自当天起，一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案。 ,5627478434,CarriZe徐同学,Mon Sep 09 22:19:35 +0800 2024,120,,
5076819602838785,自当天起，张杰工作室一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案。,2885471002,圆香芹不植树,Mon Sep 09 22:19:39 +0800 2024,116,,
5076819600736366,【自当天起】一直在积极联系机主，今晚才有初步进展，正在协商解决方案，并在取得进展后的第一时间发致歉声明 ,5306630115,说废话又不收费,Mon Sep 09 22:19:37 +0800 2024,112,,
5076819483559225,划重点：自当天起，我们一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案,6290138424,阿淼不吃香菜_,Mon Sep 09 22:19:10 +0800 2024,119,,
5076819371888982,划重点：【自当天也就是6号起】一直在积极联系机主，今晚才有初步进展 正在协商解决中,2271376960,StarsssTn,Mon Sep 09 22:18:44 +0800 2024,97,,
5076819717658229,【自当天起】一直在积极联系机主，今晚才有初步进展，目前正在协商解决措施,5774416067,SylviaJZstar,Mon Sep 09 22:20:06 +0800 2024,88,,
5076819751735932,自当天起，一直在积极联系机主，希望有机会能够直接致歉，并于今晚获得了初步进展，目前正在协商解决方案。 ,5270460714,小杰的冰糖雪雪梨,Mon Sep 09 22:20:14 +0800 2024,86,,
5076819777162839,自当天起，张杰工作室一直在积极联系机主，并于今晚获得了初步进展，目前正在协商解决方案,6081393292,翻斗花园幼稚鬼,Mon Sep 09 22:20:20 +0800 2024,84,,
5076819750946903,【自当天起】一直在积极联系机主，今晚才有初步进展，正在协商解决方案，并在取得进展后的第一时间发致歉声明 ,3187949214,楚楚楚楚楚楚楚欧瑶瑶,Mon Sep 09 22:20:14 +0800 2024,82,,
5076819843222385,从当天起就在解决，麻烦不要再恶意传播,5850448935,陈心如意的陈,Mon Sep 09 22:20:36 +0800 2024,78,,
