id,text,user_id,user_name,created_at,likes,reply_to_id,reply_to_text
5084720480391294,涨价，涨关税谢谢！！！,7154864244,ZRloveMYlove,Tue Oct 01 17:34:55 +0800 2024,5,,
5084719918350830,50一斤，出口赚外汇,2171487174,JaShen兔纸,Tue Oct 01 17:32:41 +0800 2024,7,,
5084721123954197,多给农民谋福利啊,5271992158,巡山的K,Tue Oct 01 17:37:28 +0800 2024,5,,
5084732344239927,不得涨价翻几倍？！涨价涨价,2068993555,Fffffiona13141516,Tue Oct 01 18:22:03 +0800 2024,2,,
5084730741492038,量太小达不到批发价请按零售价出售,5234223311,你心里每秒一次_730,Tue Oct 01 18:15:41 +0800 2024,3,,
5084714750968006,100年前韩国进口我们白菜 我们骄傲！100年后韩国依然进口我们白菜，这就是农业国的实力！没有我们韩国根本吃不起饭！,6460501525,UnIcorn知恩,Tue Oct 01 17:12:08 +0800 2024,3,,
5084701930815805,我想知道卖给国外多少钱一斤国内菜价也很感人,1855008325,韩小琪Stephanie,Tue Oct 01 16:21:11 +0800 2024,4,,
5084739533014355,必须涨价,5865660662,王的那个王,Tue Oct 01 18:50:37 +0800 2024,0,,
5084732604024168,加价加价加价，过肥年，别客气同胞们,3745479553,淡漠rn,Tue Oct 01 18:23:04 +0800 2024,3,,
5084728066313394,能不能看看国内菜价都啥价了，必须加价卖！,2744692613,流浪春天的火蝴蝶,Tue Oct 01 18:05:03 +0800 2024,2,,
5084727641902699,好小气，一次就一点点,7734763087,踏遍星辰6,Tue Oct 01 18:03:22 +0800 2024,2,,
5084720845030415,这回咋不说有添加剂了呢？,5297762211,光头佬-吴邪,Tue Oct 01 17:36:21 +0800 2024,1,,
5084719698413041,不是16吨就够了吗,3037769537,清春的true-love,Tue Oct 01 17:31:48 +0800 2024,0,,
5084729105716125,明日韩国新闻：由于从中国进口白菜导致泡菜口感变差,3837515909,被傅立叶眷顾的人,Tue Oct 01 18:09:11 +0800 2024,1,,
5084718102221938,算了一下 才60万,5557059815,今天感冒不想变身,Tue Oct 01 17:25:28 +0800 2024,2,,
5084726962424021,建议卡脖子,1401805730,333-Simon-Cheung,Tue Oct 01 18:00:40 +0800 2024,1,,
5084719321186694,6,5603282876,痴迷万物的人,Tue Oct 01 17:30:17 +0800 2024,1,,
5084716065885489,记得卖贵一点,1686751727,寿Cc,Tue Oct 01 17:17:22 +0800 2024,2,,
5084711695420591,不同意出口,1408539060,菁菁两个旋,Tue Oct 01 17:00:00 +0800 2024,6,,
5084750159026085,什么大白菜，那叫新奇原料,2137373331,道友留步哇道友,Tue Oct 01 19:32:51 +0800 2024,0,,
5084749179655051,不赚白不赚，先涨一倍再说。,2786718034,zhy_vvv,Tue Oct 01 19:28:57 +0800 2024,0,,
5084749180438057,然后说韩国大白菜比中国好吃,6184134892,潘卫09,Tue Oct 01 19:28:57 +0800 2024,0,,
5084747604689934,卖贵点给他们,2605242083,蒜瓣的一生,Tue Oct 01 19:22:42 +0800 2024,0,,
5084739323563279,国内的菜价都涨成啥样了,2831708173,拒绝纯白色,Tue Oct 01 18:49:47 +0800 2024,0,,
5084738326890336,蒜了吧,6665704867,坍缩B面,Tue Oct 01 18:45:50 +0800 2024,0,,
5084737837993629,韩国还嫌弃中国的白菜不好,1659977430,挣钱周游世界,Tue Oct 01 18:43:53 +0800 2024,0,,
5084737041864523,韩帝还是聪明,7824404985,郭家哥哥有烟火,Tue Oct 01 18:40:43 +0800 2024,0,,
5084736403801822,这也没多少吧,2432135597,Lucky伊百度,Tue Oct 01 18:38:11 +0800 2024,0,,
5084733063041580,感觉今年大白菜不便宜，没往年便宜,2705847511,大猪小猪落玉盘真香警告,Tue Oct 01 18:24:55 +0800 2024,0,,
5084730263339998,我想知道合着多少钱一斤卖给他们的不能跟国内一个价位吧,5639679632,ai如此幸福,Tue Oct 01 18:13:47 +0800 2024,1,,
5084727010920504,只买他们泡菜，别卖白菜,1437602677,蜜子的秘密,Tue Oct 01 18:00:52 +0800 2024,1,,
5084725538719814,不卖。,2761651315,雾海白帆a,Tue Oct 01 17:55:01 +0800 2024,0,,
5084718892846435,准了,7159972491,小菜包900,Tue Oct 01 17:28:36 +0800 2024,0,,
5084716716524606,问问有没有农药,3279970054,嘉华强大V,Tue Oct 01 17:19:57 +0800 2024,0,,
5084716346904032,啊？你们没有吗？不是谁家都有吗？,1806574023,2R一声的鸡丁,Tue Oct 01 17:18:29 +0800 2024,1,,
5084638091412890,别了。还是自产的好,1259643523,守财哥13,Tue Oct 01 12:07:32 +0800 2024,0,,
5084591603848734,,5602125023,星光下的海湾,Tue Oct 01 09:02:48 +0800 2024,0,,
5084730736773028,不是说中国的不吃吗？,1973140005,·林之汭儿o_o,Tue Oct 01 18:15:40 +0800 2024,1,,
5084748716442298,可以做3000吨泡菜了#韩国拟从中国进口1100吨大白菜#,1639407245,酋长的部落格,Tue Oct 01 19:27:06 +0800 2024,0,,
5084743232132490,也没多少……,6089427595,叮叮_dang_,Tue Oct 01 19:05:19 +0800 2024,0,,
5084733056222451,给它们涨涨价,1720011275,圆子芭娜娜,Tue Oct 01 18:24:53 +0800 2024,0,,
5084730413809864,低价买了然后再搞价卖吗,2922514071,画不准的夏沫时同学,Tue Oct 01 18:14:22 +0800 2024,0,,
5084729571017537,大白菜还成宝贝了，我们的蔬菜那么丰富，平时都很少吃大白菜了。,7336354969,九朵姬百合,Tue Oct 01 18:11:02 +0800 2024,0,,
5084727593927447,为什么从我们这进口，我觉得他们够用的，他们什么都厉害的。,1840930845,ella微博专用小马甲,Tue Oct 01 18:03:11 +0800 2024,1,,
5084724533660457,务必涨价,2019926387,棉花花_2317,Tue Oct 01 17:51:01 +0800 2024,0,,
5084724152500437,我记得之前不是有报道，韩国人说用我们国家的白菜腌制泡菜不好吃嘛,3020254677,zooy_lee,Tue Oct 01 17:49:29 +0800 2024,0,,
5084718414432225,涨价卖给他们,1988517783,with昌燮数星星,Tue Oct 01 17:26:42 +0800 2024,0,,
5084713197504895,希望韩国人民早日度过难关,1690157913,___静心____,Tue Oct 01 17:05:58 +0800 2024,3,,
5084712467431800,,5646144625,每天都犯困高手,Tue Oct 01 17:03:03 +0800 2024,0,,
5084714258400733,买得少得加价~,5579688635,让我想想究竟改个什么样的名字,Tue Oct 01 17:10:11 +0800 2024,3,,
5084700027388176,别了，今年我们白菜也少了，烟台超市大白菜三块一斤，一颗大白菜也将近30块,2658621014,时光雕刻我,Tue Oct 01 16:13:37 +0800 2024,3,,
5084746071675630,涨价涨价涨价涨价涨价涨价,5586766954,Everialy,Tue Oct 01 19:16:36 +0800 2024,1,,
5084743123864804,不出口,2063549247,岩_华,Tue Oct 01 19:04:53 +0800 2024,1,,
5084736982879166,不卖,1797944277,行者HYLLSAN,Tue Oct 01 18:40:29 +0800 2024,1,,
5084736477464202,配货吧！先买大箩卜！,1429626474,泽是谁,Tue Oct 01 18:38:29 +0800 2024,1,,
5084721246376966,记得多涨几块，多的钱投去国防,6309082607,吃肉会变胖的仙女,Tue Oct 01 17:37:57 +0800 2024,1,,
5084720222705407,他们新闻里说我们的白菜不好，不出口给他们！,7421264090,非著名大龄儿童,Tue Oct 01 17:33:53 +0800 2024,2,,
5084719697889184,别给他们山东的白菜。山东的白菜好吃留着自己人吃。,2113129035,我本人H,Tue Oct 01 17:31:48 +0800 2024,2,,
5084716061953964,我们这儿白菜一颗都十几块钱了  别往外卖了,2164873295,穆妍卿,Tue Oct 01 17:17:21 +0800 2024,1,,
5084711607337113,提价提价,2602767535,悠幽之荃,Tue Oct 01 16:59:38 +0800 2024,1,,
5084701209659948,我还以为要多少。1100吨,7827564981,用脑子守护和平,Tue Oct 01 16:18:20 +0800 2024,1,,
5084751339982977,不卖,5544145743,微微的生活,Tue Oct 01 19:37:32 +0800 2024,0,,
5084750367162720,这不得给他卡一卡？,6187419575,Mr轰轰,Tue Oct 01 19:33:39 +0800 2024,0,,
5084748630987584,因为中国出口国外都质量最好，还最便宜是吗,7907578011,看给你喵喵拳哦,Tue Oct 01 19:26:46 +0800 2024,0,,
5084747414377849,不是一直贬低中国白菜吗,3076594762,米拉玛的热情,Tue Oct 01 19:21:56 +0800 2024,0,,
5084747217503543,1100吨看起来很多，实际上不就是260多亩地的产量而已，这点量，别一个村一个组，就是一两户大户就包圆了,1717732303,何2inNorth30,Tue Oct 01 19:21:09 +0800 2024,0,,
5084745421295168,几千块的事儿也叫生意啊，换个别的上热搜,2541661781,地狱恋爱纪实片受害者,Tue Oct 01 19:14:01 +0800 2024,0,,
5084745098071537,前几天的吃完了？,5108291324,倚楼笛_槿若,Tue Oct 01 19:12:44 +0800 2024,0,,
5084744268910390,让他去找自己主子进口白菜,2246913994,异次元魔女的世界,Tue Oct 01 19:09:26 +0800 2024,0,,
5084744112408687,不会涨价出口，只会涨价内销，国内白菜价格又要涨喽,5522088207,杜若蘅芜v,Tue Oct 01 19:08:49 +0800 2024,0,,
5084743958266199,之前看过新闻，好像韩国90%以上的白菜都是从山东买的,5868006748,芒果涂层蛋糕,Tue Oct 01 19:08:11 +0800 2024,0,,
5084743674630690,高价卖,5181745789,芝麻星星糖,Tue Oct 01 19:07:05 +0800 2024,0,,
5084743360057871,白菜真的很爱,7770822332,肉丸里不加青椒,Tue Oct 01 19:05:50 +0800 2024,0,,
5084742664062574,我还以为1100万吨也，这点量还咋咋呼呼的。,7866972800,行星兔SHIRLY,Tue Oct 01 19:03:04 +0800 2024,0,,
5084742582275471,山东老铁们：同行别打价格战、统一涨价！,5986069108,回家吃饭饭饭饭,Tue Oct 01 19:02:44 +0800 2024,0,,
5084741792961512,才1100吗,1929253222,爱酱的新之助,Tue Oct 01 18:59:36 +0800 2024,0,,
5084741047422416,一定要整出口价,7753123762,小舞是白玫瑰,Tue Oct 01 18:56:38 +0800 2024,0,,
5084740572939630,翻倍！爱买不买,1893427017,我就kankan123,Tue Oct 01 18:54:45 +0800 2024,0,,
5084739388310421,卖贵点！,6393377274,肥圆里美,Tue Oct 01 18:50:03 +0800 2024,0,,
5084738785906335,就这么点儿也值得一吆喝,3939660488,WXWDmom,Tue Oct 01 18:47:39 +0800 2024,0,,
5084738714864549,不是说辣白菜都是山东做的吗？,6458132481,热心的MADAO,Tue Oct 01 18:47:22 +0800 2024,0,,
5084738643558661,坏了，今年寿光人冬天吃啥啊都出口了,7064052690,许先生喜欢的人就在眼前,Tue Oct 01 18:47:04 +0800 2024,0,,
5084738612106709,那我们的猪怎么办？ 猪吃什么呀,7735708536,你咋不上天冲出银河系,Tue Oct 01 18:46:58 +0800 2024,0,,
5084738188476975,才1100吨,6456434284,Sorry_还是我,Tue Oct 01 18:45:16 +0800 2024,0,,
5084737817545865,不给,5581866140,官子迁,Tue Oct 01 18:43:48 +0800 2024,0,,
5084737727103992,哈哈哈,2357320061,daladadal,Tue Oct 01 18:43:27 +0800 2024,0,,
5084737580564866,过两天大白菜申遗了,1172868183,吃土的二少爷,Tue Oct 01 18:42:51 +0800 2024,0,,
5084737171620080,涨价涨价涨价,6313696939,米米佳啦,Tue Oct 01 18:41:13 +0800 2024,0,,
5084736802524518,为了保证他们不被饿S，还是要出口大白菜,5568605327,K空梦一场,Tue Oct 01 18:39:46 +0800 2024,0,,
5084736420053104,请卖他们一克600块人民币，白菜和金子一样金贵呢,6482725043,聪明伶俐的Claire小姐姐,Tue Oct 01 18:38:14 +0800 2024,0,,
5084735999312186,涨价，,1767399173,狮子座的丶羊咩咩,Tue Oct 01 18:36:34 +0800 2024,0,,
5084735645160829,密切关注,1756527567,灼灼其华7671_589,Tue Oct 01 18:35:10 +0800 2024,0,,
5084735104352816,果然是泡菜国,5625148942,久思66,Tue Oct 01 18:33:00 +0800 2024,0,,
5084734969610650,是以美元计算吗？,6001712591,小山杉312,Tue Oct 01 18:32:28 +0800 2024,0,,
5084734889133682,不是嫌弃质量不好嘛,1891892962,澀澀澀得起,Tue Oct 01 18:32:10 +0800 2024,0,,
5084734468129893,不是说中国白菜不好吃嘛！,5641380003,眯瞪瞪07,Tue Oct 01 18:30:30 +0800 2024,0,,
5084734301935700,不卖,6068994882,雪溪黎明,Tue Oct 01 18:29:50 +0800 2024,0,,
5084733876736931,多多涨价,3155613981,司马云珊,Tue Oct 01 18:28:09 +0800 2024,0,,
5084733729935283,就这么点，一个村的产量都不止,1743935031,这个老小伙儿,Tue Oct 01 18:27:34 +0800 2024,0,,
5084733117828117,涨价！！！！不说了～,5832640415,谊娃y,Tue Oct 01 18:25:08 +0800 2024,0,,
5084732822651519,涨价,7457949050,喵呜不停sm,Tue Oct 01 18:23:56 +0800 2024,0,,
5084732486058212,把打药农药超标的卖给他们,6510140610,大湾区的靓仔,Tue Oct 01 18:22:36 +0800 2024,0,,
5084732484223248,白菜韩国人发明的,5606570149,我喂自己袋盐酸,Tue Oct 01 18:22:36 +0800 2024,0,,
5084732293648878,1000吨，一个小县城都够了。,6260508080,小梯田丶,Tue Oct 01 18:21:51 +0800 2024,0,,
5084732172273724,还不够东北一个小区的用量,5821699393,用户昵称无法通过,Tue Oct 01 18:21:22 +0800 2024,0,,
5084731881821299,一个人一两都没有，这。。。。,7512561754,马克睡不着,Tue Oct 01 18:20:13 +0800 2024,0,,
5084731224621833,他们就吃这点大白菜？,2479809731,shenhs_2006,Tue Oct 01 18:17:36 +0800 2024,0,,
5084730322325604,涨价 务必涨,1644257097,Jerome-洋洋样的杨杨,Tue Oct 01 18:14:01 +0800 2024,0,,
5084730054411858,按照超市价格出，20元一个,2479254074,碧雪红雨么么朱,Tue Oct 01 18:12:57 +0800 2024,0,,
5084729952439557,加钱,6065127554,树苗的天涯1221,Tue Oct 01 18:12:33 +0800 2024,0,,
5084729357111607,做成泡菜卖 不卖原材料,1905849602,兔儿小萌sissi,Tue Oct 01 18:10:11 +0800 2024,0,,
5084729328272235,先申遗,2344551747,xl的人生,Tue Oct 01 18:10:04 +0800 2024,0,,
5084729275582690,建议出口价格涨1000倍,3636540071,视世-l,Tue Oct 01 18:09:52 +0800 2024,0,,
5084729207161862,快涨价,1825972844,悦儿像柠檬本柠,Tue Oct 01 18:09:34 +0800 2024,0,,
5084728924836096,不卖！！！！！！,1905849602,兔儿小萌sissi,Tue Oct 01 18:08:28 +0800 2024,0,,
5084728820498951,别把咱的白菜价格带高了,3299263190,步履不停的时光,Tue Oct 01 18:08:02 +0800 2024,0,,
5084728543413611,必须涨价出口。,6114754177,一只猫July,Tue Oct 01 18:06:56 +0800 2024,0,,
5084728481284753,不愧是发达国家,5262339906,98普信下头男,Tue Oct 01 18:06:41 +0800 2024,0,,
5084728392945488,山东的兄弟们涨价，快来收割一波,6493779841,haftbfrhh,Tue Oct 01 18:06:21 +0800 2024,0,,
5084727789487865,不卖,5103581282,白瑞不香,Tue Oct 01 18:03:57 +0800 2024,0,,
5084727509784851,请涨价谢谢,6190220680,喵喵丫1016,Tue Oct 01 18:02:51 +0800 2024,0,,
5084727050245745,山东的兄弟们，下手一定要狠一点啊，反正他们也不会感激我们,1171708191,destiny719,Tue Oct 01 18:01:01 +0800 2024,0,,
5084726338260379,涨价没？,5540773168,南方的杂草,Tue Oct 01 17:58:11 +0800 2024,0,,
5084726291336601,涨价呗,5412501186,多多啦啦嗦嗦,Tue Oct 01 17:58:00 +0800 2024,0,,
5084726228944241,比16吨略显大气,5037486123,小小的金和星,Tue Oct 01 17:57:45 +0800 2024,0,,
5084725895235750,涨价！,5578118804,不想设昵称好麻烦,Tue Oct 01 17:56:26 +0800 2024,0,,
5084725880029797,才这么一点儿？一亩地 10 吨,7189383039,于洼扛把额,Tue Oct 01 17:56:21 +0800 2024,0,,
5084725731656780,吃涨价了,6232272752,胡草老帽,Tue Oct 01 17:55:46 +0800 2024,0,,
5084725692073265,多买点，不丢人,5680574372,LuckystarQr,Tue Oct 01 17:55:37 +0800 2024,0,,
5084724312149228,不给，我们还留着喂猪呢,1661258277,阳光下的小小葵,Tue Oct 01 17:50:08 +0800 2024,0,,
5084723904778162,为什么他们不自己大面积种植呢,5717207639,esquina13,Tue Oct 01 17:48:31 +0800 2024,0,,
5084723009296011,小家子气    这点够谁吃,7530007827,呆呆呆呆妹01,Tue Oct 01 17:44:58 +0800 2024,0,,
5084722998806346,闹麻了，这点够谁吃的,7727231011,咩咩今晚吃什么,Tue Oct 01 17:44:55 +0800 2024,0,,
5084722963417030,买贵点,7912444335,盛夏o雪莲,Tue Oct 01 17:44:47 +0800 2024,0,,
5084722676629620,遮羞布终于要揭开了。要不是我们有菜篮子工程，这些白菜他们还吃不上呢。,2878268032,E00100,Tue Oct 01 17:43:37 +0800 2024,0,,
5084722428120486,我家这边的商品粮都让韩国人买去了,6274077057,AIoneCnaPro·允哲,Tue Oct 01 17:42:39 +0800 2024,0,,
5084722251698219,小心他们拿大白菜去申遗,1907565730,是谁念西风独自凉,Tue Oct 01 17:41:57 +0800 2024,0,,
5084722173056096,涨关税,2958918457,XxXx好运来,Tue Oct 01 17:41:38 +0800 2024,0,,
5084721895446540,33车13米卡车,1849352955,老杨壹佰,Tue Oct 01 17:40:32 +0800 2024,0,,
5084721866347382,应该囤点西瓜皮卖。,7740839708,莫念LM,Tue Oct 01 17:40:25 +0800 2024,0,,
5084721858478428,咱中国有这么多白菜呀,6298752786,热毛巾和辣椒酱,Tue Oct 01 17:40:22 +0800 2024,0,,
5084721790846475,为什么不吃肉，饿白菜，是肉不好吃吗。,1822766462,鹦鹉螺OoO,Tue Oct 01 17:40:07 +0800 2024,0,,
5084721753361355,卖过去了，韩国媒体在那报道说我们的白菜不好,6089604073,爱你还需要什么Yby,Tue Oct 01 17:39:58 +0800 2024,0,,
5084721728192889,才进口1100吨吗,1858749272,习惯就好tmi,Tue Oct 01 17:39:51 +0800 2024,0,,
5084721623860917,加税加税,6974846749,麻秸杆子,Tue Oct 01 17:39:27 +0800 2024,0,,
5084721450847666,可以卖贵一点吗？,2464210801,Shooting__Star-,Tue Oct 01 17:38:46 +0800 2024,0,,
5084721417030337,别听吹牛逼，其实要不了100车,3625864523,高棟棟同學,Tue Oct 01 17:38:38 +0800 2024,0,,
5084720926561714,这不坑一手,6474788638,花道故落,Tue Oct 01 17:36:41 +0800 2024,0,,
5084720867573863,价格不高点 对不起人家发达国家的称号,6603646614,好机友海源学院店,Tue Oct 01 17:36:26 +0800 2024,0,,
5084720861809712,记得涨价,6187594116,寳-YIBO,Tue Oct 01 17:36:26 +0800 2024,0,,
5084720763243510,价格高点,6615217873,Janet加油2024,Tue Oct 01 17:36:02 +0800 2024,0,,
5084720726019948,记得涨价！不涨价都看不起你们！,6166167808,紫云暿,Tue Oct 01 17:35:53 +0800 2024,0,,
5084720692199607,发达国家还需要从发展中国家进口大白菜？,6653615778,认真爬呀爬的蜗牛,Tue Oct 01 17:35:44 +0800 2024,0,,
5084720628763623,神金,7589277758,愉快到想哼歌,Tue Oct 01 17:35:30 +0800 2024,0,,
5084720538845834,给我加价,3895343171,晚香玉i,Tue Oct 01 17:35:08 +0800 2024,0,,
5084720130167494,就那点够吃吗？多拿点,7504443837,万人迷芳,Tue Oct 01 17:33:31 +0800 2024,0,,
5084719786498376,韩：一边嫌弃一边吃的香喷喷还得感叹一句，我做的大白菜真好吃,3564686817,小金怕人怕到转头就跑,Tue Oct 01 17:32:09 +0800 2024,0,,
5084719778107194,得加钱,5343797434,撒旦白勺上帝,Tue Oct 01 17:32:07 +0800 2024,0,,
5084719601945702,加价啊唔该,1789404491,Lu娜酱酥蘇,Tue Oct 01 17:31:25 +0800 2024,0,,
5084719501281462,高价卖,2093609291,深海开心鱼ro,Tue Oct 01 17:31:01 +0800 2024,0,,
5084719483977960,价格要按照韩国标准订，别又给优惠价折扣价什么的…咱们这蔬菜也不便宜,3550487727,RexLovesArsenal,Tue Oct 01 17:30:56 +0800 2024,0,,
5084719458813192,这么点量   不卖,6020270597,还记得那年的树下,Tue Oct 01 17:30:51 +0800 2024,0,,
5084719258011065,不卖，多钱都不卖,6591845997,吃瓜可以可别吃了瓜落儿,Tue Oct 01 17:30:03 +0800 2024,0,,
5084719213452717,昨天刷新闻说嫌咱们白菜不好，心松。。,5867519259,锑铥铌钕,Tue Oct 01 17:29:53 +0800 2024,0,,
5084719123795836,我以为多少呢,5242007574,华华JGH,Tue Oct 01 17:29:31 +0800 2024,0,,
5084718942390202,给他们涨价,6276213157,我们是小日子的文化祖zong,Tue Oct 01 17:28:48 +0800 2024,0,,
5084718791660473,卖完白菜会不会对我们进行反倾销啊？ 慎重考虑一下,5970287307,juhyun201606,Tue Oct 01 17:28:12 +0800 2024,0,,
5084718687849067,给他们便宜一点,7447976205,母猪一头头,Tue Oct 01 17:27:47 +0800 2024,0,,
5084718213105038,不卖！卖了以后肯定说质量没韩国的好,1695606320,日本小编,Tue Oct 01 17:25:54 +0800 2024,0,,
5084718175354955,不是说不吃中国白菜吗,3117630367,1983的细雨,Tue Oct 01 17:25:44 +0800 2024,0,,
5084718079412183,要卖给他们可以，一百块一斤运费到付，让我们农民伯伯挣点钱,2077389907,活力晴天娃娃3,Tue Oct 01 17:25:22 +0800 2024,0,,
5084717856067683,别给咱们涨价就行,2393905624,-蕾-Zero,Tue Oct 01 17:24:29 +0800 2024,0,,
5084717739147801,也没吃过什么好吃的,1994153801,情理垛子,Tue Oct 01 17:24:01 +0800 2024,0,,
5084717695112750,给他们涨价，不许卖廉价娃娃菜,7553759131,一位不知名的正义网友,Tue Oct 01 17:23:51 +0800 2024,0,,
5084717274368441,还没中国一个村吃的多,7770242700,炸锅八百次,Tue Oct 01 17:22:10 +0800 2024,0,,
5084717218531778,不卖，现在白菜两块五一斤，一棵白菜十好几,2930464362,摔碎的雨滴,Tue Oct 01 17:21:57 +0800 2024,0,,
5084716990464784,两百块一颗！！！！,1878654142,呵呵哒自然卷儿,Tue Oct 01 17:21:03 +0800 2024,0,,
5084716717834390,粮食蔬菜不准出口,2690788064,枪手猎人123456,Tue Oct 01 17:19:57 +0800 2024,0,,
5084716462244786,至少20一斤，否则别卖,2632880382,Purple-Curve,Tue Oct 01 17:18:57 +0800 2024,1,,
5084715574364363,就这么点出息,5122283936,澈翼fly,Tue Oct 01 17:15:25 +0800 2024,0,,
5084715477896487,给韩国涨价可以，可不行给国内涨价啊,2129290621,咸鱼病中惊坐起,Tue Oct 01 17:15:02 +0800 2024,0,,
5084715370153973,不卖！,1068985400,凯瑟琳F,Tue Oct 01 17:14:36 +0800 2024,0,,
5084715226762790,这么少的量，价格不好谈哦,7420955894,去TmD来去之间,Tue Oct 01 17:14:02 +0800 2024,0,,
5084714845081471,不卖，不要卖给他们,5334169782,丽红女王,Tue Oct 01 17:12:31 +0800 2024,0,,
5084714285402540,加钱啊，山东涝乡！,2415970644,我在很开心的看着你,Tue Oct 01 17:10:18 +0800 2024,0,,
5084713636857412,后面他们会把中国白菜申遗吗,1891786504,売尔汜,Tue Oct 01 17:07:43 +0800 2024,0,,
5084713551398146,意思以前没买过呗。,3472611522,MozzieC,Tue Oct 01 17:07:23 +0800 2024,0,,
5084713250986017,白菜都种不像,6473625492,风雪登徒,Tue Oct 01 17:06:11 +0800 2024,0,,
5084712674525928,给它们涨价，谢谢,2100534792,牙黑嘿,Tue Oct 01 17:03:53 +0800 2024,0,,
5084710925763276,,6489971587,邱小姐的五福,Tue Oct 01 16:56:56 +0800 2024,0,,
5084710693244433,到了腌辣白菜的时候了,1300735997,早ji随缘,Tue Oct 01 16:56:01 +0800 2024,0,,
5084710468324871,好家伙,7942236806,肋er,Tue Oct 01 16:55:08 +0800 2024,0,,
5084706531705937,小西吧吃的还得是中国菜,5306899989,丙烯鲨鱼,Tue Oct 01 16:39:29 +0800 2024,0,,
5084704971687287,不卖,3932002977,jack_cheers,Tue Oct 01 16:33:17 +0800 2024,0,,
5084656954770398,这就是青岛菜价高涨不下的理由？,6034453607,西行漫记1112,Tue Oct 01 13:22:29 +0800 2024,0,,
5084745641756889,加钱,1107720491,百达通CHN,Tue Oct 01 19:14:54 +0800 2024,0,,
5084739289224822,国内还不够分呢今年东北白菜价都翻倍了,3547937310,望舒蔓舒,Tue Oct 01 18:49:39 +0800 2024,0,,
5084716883511118,5百万一吨,2704834562,克儿想学武功,Tue Oct 01 17:20:37 +0800 2024,0,,
5084587573643273,可以不卖吗,6302250638,井冈山上-,Tue Oct 01 08:46:47 +0800 2024,5,,
5084708079404737,按黄金价格卖给他们,7936354978,伊比伊比伊,Tue Oct 01 16:45:38 +0800 2024,3,,
5084744359874244,可以去从你的日本、美国大哥那边进啊,5873142959,蓝天天蓝8824,Tue Oct 01 19:09:48 +0800 2024,0,,
5084741890478786,涨价涨价涨价,6271478549,李八说,Tue Oct 01 18:59:59 +0800 2024,0,,
5084738953676285,涨价吧,1838569145,你猜----11111----点,Tue Oct 01 18:48:19 +0800 2024,0,,
5084737427737214,请禁止出口,2108463155,GI振生,Tue Oct 01 18:42:15 +0800 2024,0,,
5084734205987922,涨价50倍,7317164207,华晨宇萨满法师,Tue Oct 01 18:29:27 +0800 2024,0,,
5084728424402161,长时间没有大白菜吃，他们是不是要暴动,7887762628,蓉儿不爱靖哥哥是我,Tue Oct 01 18:06:29 +0800 2024,0,,
5084722323785820,这么多新鲜蔬菜，你就只吃泡菜吗？,7556217811,minika886,Tue Oct 01 17:42:14 +0800 2024,0,,
5084717183664727,西瓜皮需不需要,7637999198,闲聊天的企鹅,Tue Oct 01 17:21:48 +0800 2024,0,,
5084747657647035,是没白菜做泡菜了吗,2033245511,天天向上1123天,Tue Oct 01 19:22:54 +0800 2024,0,,
