title,publish_time,like_count,comment_count,media_name,source,abstract,article_url,tag,is_yaowen,article_sub_type,has_video
独家视频丨习近平：中马不仅是隔海相望的好邻居 更是志同道合的好朋友 携手发展的好伙伴,2024-11-07 11:29,664,291,央视新闻,央视新闻,11月7日下午，国家主席习近平在北京人民大会堂会见来华访问的马来西亚总理安瓦尔。习近平指出，马来西亚是重要新兴市场国家，也是“全球南方”重要一员，中马两国拥有广泛共同利益。今年是中马建交50周年暨“中马友好年”。过去50年，中马双边贸易额增长了近1000倍。,https://content-static.cctvnews.cctv.com/snow-book/index.html?item_id=15587819808581113868&source=50006&sub_source=50006_001,,0,0,False
普京祝贺特朗普当选美国总统 称其有关乌克兰冲突的表态值得关注,2024-11-07 22:40,4644,102,央视新闻,央视新闻,当地时间11月7日，俄罗斯总统普京在参加俄智库瓦尔代国际辩论俱乐部第21届年会全会时，祝贺特朗普当选美国总统。,https://content-static.cctvnews.cctv.com/snow-book/index.html?item_id=17702963784960295245&source=50006&sub_source=50006_001,,0,1,False
常对中国“撂狠话”的特朗普，宣布获胜后，第一句话说了什么？,2024-11-07 08:54,18561,2222,兵器志,兵器志,,https://toutiao.com/group/7434458146628469287/,,0,0,True
美媒公布特朗普将提名官员名单，已被中国拉黑的蓬佩奥，或将复出,2024-11-07 13:20,12506,4010,刘览勋鉴,刘览勋鉴,随着美国总统大选落幕，特朗普胜选的余波仍在全球回荡，用一句话来形容就是“有人欢喜有人愁”，愁的比如有欧洲、有乌克兰，喜的嘛，俄罗斯可以算半个。,https://toutiao.com/group/7434523028110819851/,,0,0,False
懂王归来，重点都在这里,2024-11-07 13:00,9141,522,浑水报告,浑水报告,,https://toutiao.com/group/7434521434778501647/,,0,0,True
特朗普要拆散中俄？他的“联俄抗中”大计，先在普京这里栽了跟头,2024-11-07 09:42,4987,114,田柳Talk,田柳Talk,,https://toutiao.com/group/7434470369149092367/,,0,0,True
1米3袖珍美女嫁给1米48男孩，婚后丈夫奇迹长高，两人却不欢而散,2024-09-07 02:55,2961,166,睿之悦,睿之悦,杨萍和葛存苗的婚礼 文|睿之悦 编辑|睿之悦2019年，成都的民政局来了两个“10岁小孩”来登记，工作人员以为是玩闹。两个“小孩”拿出身份证让工作人员看，这才明白，原来是两个再也长不高的成年袖珍人情侣。,https://toutiao.com/group/7411713833267364386/,,0,0,False
51年洪学智妻子寻女无果，到老乡家歇脚老乡惊呼：你要找得就是我,2024-09-22 01:07,12490,834,品古观今,品古观今,前言1951年，阳曲县委大院突然来了7、8位解放军同志，其中一位女同志，就是洪学智的妻子张文。她此番前来，就是为了寻找多年前因战乱而寄养于民间的爱女。可昔日的小村落早已蜕变成另一番景象，这无异于是大海捞针。,https://toutiao.com/group/7417034363226915354/,,0,0,False
特朗普的新孤立主义启动，泽连斯基、尹锡悦、赖清德都瑟瑟发抖了,2024-11-07 06:48,44526,2076,邱毅台湾,邱毅台湾,,https://toutiao.com/group/7434425551684633100/,,0,0,True
一巴掌的代价，公交车上大妈打晕患癌小伙，断送退休后的幸福生活,2024-10-14 09:53,1856,1135,客观听書,客观听書,公交车上老太太和小伙吵了起来，老太太更是当仁不让直接给了小伙一巴掌。这名小伙直接倒地，老大大根本就不会想到正是因为他的一巴掌，鲜活的生命就这样消失在他的手里。,https://toutiao.com/group/7425563455358468627/,,0,0,False
美国是一个伪装成国家的公司，老特坏了“道上”的规矩,2024-11-05 15:25,7364,172,金灿荣教授,金灿荣教授,,https://toutiao.com/group/7433708408525718027/,,0,0,True
给近三年最好的10部年代剧排个名：《人世间》第6，第1名没有争议,2024-09-06 08:08,11159,3561,皮皮电影,皮皮电影,时尚是个轮回，电视剧也是。在2020年之前的那些年，电视剧市场基本上都被偶像剧、都市剧霸占。曾经撑起国剧品质的《闯关东》《岁月》这类年代好剧，难见踪影。,https://toutiao.com/group/7411390030722712090/,,0,0,False
被拐男子认亲一年后，与家人彻底决裂！,2024-11-05 08:45,1929,1215,环球网,环球网,来源：宁波晚报 近日因寻亲走红的郁豹豹与家人决裂的消息引发关注，冲上热搜。据报道，2023年9月，被拐卖34年的郁豹豹寻亲成功。认亲不到半个月，郁豹豹与两个弟弟开始直播带货。不到两个月，三兄弟逐渐走向分崩离析。令他更无法接受的是，他与母亲也渐生隔阂。,https://3w.huanqiu.com/a/14459a/4K8FGmdmzMW?agt=20,,0,0,False
被撞劳斯莱斯女车主身份曝光！称：无需货车司机赔偿，我自己去修就行,2024-11-07 14:25,615,376,潇湘晨报•晨视频,潇湘晨报•晨视频,近日，广州一货车在掉头时撞上一辆粤港两地牌的劳斯莱斯。有目击者称：“货车司机得知被判全责，当时就吓得浑身发抖，劳斯莱斯女车主则拿出手机淡定拍照。”11月5日下午，劳斯莱斯车主回应：“实际上这位司机大哥只买了100万保险。如果定损超出保险金额，由我自己本人承担。,http://api.chenshipin.com/wap/a/672cc9dc842017203a4265b8/90f456b81afce808c1fcfbd3f5761f65/1730989422/3f21abe71cd7dfd3cd245fca529bdf94329e6ff441af044110d1e2e48cafa46c,,0,0,False
刀郎刘德华与凤飞飞，他们的歌让台湾人真的想回家了！,2024-11-05 22:05,56951,5248,黎建南台湾,黎建南台湾,,https://toutiao.com/group/7433919847295091210/,,0,0,True
特朗普杀回来了，第二次贸易战要来了，中国要做哪些准备？,2024-11-07 15:49,5559,1138,金灿荣教授,金灿荣教授,,https://toutiao.com/group/7434468272764650020/,,0,0,True
中国国乒又火了！决胜时刻，领军人物疯狂逆转，上演最解气的一幕,2024-11-04 00:00,5409,607,乐播体育,乐播体育,,https://toutiao.com/group/7433056969079915020/,,0,0,True
小伙洗完澡故意秀肌肉，富婆心跳加速被当场拿下，这下好看了,2024-10-26 16:20,6026,257,乐视情感讲堂,乐视情感讲堂,小伙洗完澡故意秀肌肉，富婆心跳加速被当场拿下，这下好看了,https://toutiao.com/group/7430011217881596426/,,0,0,True
特朗普完全执政 台海3结局+1,2024-11-07 07:51,7934,618,台灣中天主播盧秀芳,台灣中天主播盧秀芳,特朗普完全执政 台海3结局+1,https://toutiao.com/group/7434441928076165644/,,0,0,True
朝军首战打得如何？乌防长透露阵地被渗透打击，朝军或保持零伤亡,2024-11-07 03:47,4633,109,龙炎校尉,龙炎校尉,朝军首战打得如何？乌防长透露阵地被渗透打击，朝军或保持零伤亡,https://toutiao.com/group/7434378944247235083/,,0,0,True
特朗普隐忍整整4年，上台掌权第一件事，先拿死敌开刀立威？,2024-11-07 03:32,14084,1636,庆彬有理,庆彬有理,特朗普重返白宫，在论功行赏之余，或许还有一件事情要做，那就是对自己的政敌展开全面清算。过去4年，民主党、共和党的建制派，乃至于主流媒体对特朗普在各个领域的围堵，一度让他疲于奔命，甚至还被定下了重罪。,https://toutiao.com/group/7434375201880310324/,,0,0,True
全球约一半肝癌在中国，再次提醒：家中的4种食物，尽早撤下餐桌,2024-08-13 08:36,108015,3635,梁医学社梁怡璋医生,梁医学社梁怡璋医生,,https://toutiao.com/group/7402540119712629311/,,0,0,True
姑娘花500块租男友，却不知人家是身价过亿总裁，好运来了,2024-11-03 04:00,1111,185,乐视明星的那点事,乐视明星的那点事,,https://toutiao.com/group/7432588748926812682/,,0,0,True
