title,publish_time,like_count,comment_count,media_name,source,abstract,article_url,tag,is_yaowen,article_sub_type
董宇辉读错“羽扇纶巾”，文化人设崩塌，再次应验了郭德纲的话,2024-08-27 03:45,4293,10670,峰哥正读,峰哥正读,可就在最近的一场直播中，一向以文化人自居的董宇辉却翻了个大车，一个毕业于一本院校的大文豪居然连高中学的字都能读错，实在是让人啼笑皆非。,https://toutiao.com/group/7407650727687979556/,,0,0
唐尚珺开学前给父亲上坟落泪，“今年去读大学了，是个好大学”，爸爸离世时以为他在中国政法大学读书,2024-09-09 05:56,517,495,九派新闻,九派新闻,9月1日，35岁的唐尚珺到华南师范大学广州大学城校区报到，成为光电科学与工程学院信息工程专业新生。8月29日，开学前三天，唐尚珺独自一人给父亲上坟。他落泪表示：“爸爸，我今年去读大学了，是个好大学，你放心吧，家里我也能照顾得好。,https://toutiao.com/group/7412510853771182629/,,0,0
陈若琳挺合适的,2024-08-11 13:39,2080,128,简单星辰,简单星辰,,https://toutiao.com/group/7401875956714963494/,,0,0
华为三折叠手机预订量近300万，售价或为华为手机史上最贵,2024-09-09 08:35,395,274,齐鲁壹点,齐鲁壹点,华为三折叠手机——华为Mate XT非凡大师于9月7日12:08开启预订。截至目前，华为商城显示该产品预约人数已近300万。官网还显示，该款产品将于9月19日23时59分结束预约，9月20日10时08分开启正式购买。,http://m.ql1d.com/new/general/24686954,,0,0
这下好了，再也起不来了。,2024-08-26 23:30,32668,14590,半粒糖小姐,半粒糖小姐,,https://toutiao.com/group/7407505466374226447/,,0,0
安徽5名青年蒙冤入狱21年，拒绝法院赔偿，只求法办当年办案人,2024-09-09 03:58,335,171,史纪文谭,史纪文谭,2018年，安徽省高级人民法院，面对法院宣判的无罪释放，5名中年人义愤填膺，表示不要任何赔偿，只求法办当年的办案人。,https://toutiao.com/group/7412483382808019491/,,0,0
张学良晚年回忆：之前我从不迷信，但是在杀杨宇霆时，我不得不信,2024-07-17 11:11,8489,849,来点解读,来点解读,奉系军中威名赫赫、功绩卓越的杨宇霆就这样离开了人世，杀他的人正是他看不上眼的“纨绔子弟”张学良。晚年自述时，张学良表示:“原本我这个人并不迷信，但杀杨宇霆时我却不得不信了!”,https://toutiao.com/group/7392560082111857191/,,0,0
冥婚市场多恐怖？病危女孩没咽气就被哄抢，18万“彩礼”明码标价,2024-09-09 09:05,323,298,史不得呀,史不得呀,“姨，您听说了吗?隔壁村李家的闺女快不行了，好多人都在医院门口等她呢!”“当然是等着她赶紧咽气，然后抢她的尸体回家配冥婚!”都说”死者为大”，但谁能想到在如今社会，一种以“冥婚”为发展的灰色产业，正在悄无声息的蔓延。,https://toutiao.com/group/7412478417720918555/,,0,0
美国为何一直针对中国？英知名学者：因为中国犯了一个“原罪”！,2024-08-21 12:26,11493,1885,霁寒雪,霁寒雪,所有人都知道，近些年，美国几乎是无所不用其极的针对中国。明明世界上容得下中美两个大国，美国为何要揪着中国不放呢?,https://toutiao.com/group/7405536979424199219/,,0,0
朔尔茨：为更快结束俄乌冲突，泽连斯基和我都同意俄罗斯必须出席下次和平峰会,2024-09-09 05:57,965,1916,观察者网,观察者网,在今年6月于瑞士举行的乌克兰和平问题高级别会议上，尽管有78个国家签署了最终的联合公报，但一些主要的“不结盟国家”并未一同签署，加上俄乌冲突另一方俄罗斯并未参与，让这场会议被形容是一个“西方同温层”。,https://www.guancha.cn/internation/2024_09_09_747787.shtml,,0,0
派出所里我有很多老公，你要是敢铐我，我明天让你下岗！,2024-09-09 06:48,22263,8402,向前狼哥,向前狼哥,,https://toutiao.com/group/7412531664473031177/,,0,0
一只最反骨的猫咪，凭借“挨打”涨粉百万，打不过主人就揍她的狗,2024-07-03 10:21,30661,2185,网红宠物君,网红宠物君,一只最反骨的猫咪，凭借“挨打”涨粉百万，打不过主人就揍她的狗,https://toutiao.com/group/7387352445799629346/,,0,0
日本祖先真是徐福带去的500童男童女？DNA结果出来了，真相太意外,2024-06-15 07:47,12026,990,如一席话,如一席话,来源：中国知网徐福，这位秦朝时期的网红方士，因一次充满冒险精神的东渡而永载史册。他率领500名童男童女，勇敢地扬帆出海，探寻那神秘莫测的长生不老药，而后便消失在历史的迷雾中。然而，跨越千年的时光，一个引人遐想的问题始终挥之不去：徐福的船队是否真的踏上了日本的土地？,https://toutiao.com/group/7380629877282390555/,,0,0
富到流油的深圳！路边音响3300，公厕永远有纸，水龙头是2万戴森,2024-09-09 12:46,349,461,肆时说,肆时说,想到了大城市有钱，但是没想到这么有钱，深圳的豪让人匪夷所思!我好奇的在网上搜了一下同款音响的，价格更是让人惊掉大牙，活动价格还要3300。,https://toutiao.com/group/7412570869026882088/,,0,0
小杨哥妈妈连夜改简介，没想到多年前的一句玩笑话，埋下了伏笔,2024-09-09 07:21,163,193,小娱乐悠悠,小娱乐悠悠,连夜改简介，多年前一句真心话 埋下伏笔!因为辛巴的爆料，一时间小杨哥和沫沫都冲上了热搜，因为大家都在好奇两个人的关系，更好奇沫沫到底去哪里。,https://toutiao.com/group/7412515379349619215/,,0,0
最新流出视频：自己看自己判断，是否构成寻衅滋事罪？,2024-09-07 21:30,2394,521,大牛有一套,大牛有一套,,https://toutiao.com/group/7411732486746538522/,,0,0
收复故土时机已到？英专家建议我国趁机拿下远东，究竟有何目的？,2024-09-09 09:09,2296,1962,西说地理,西说地理,收复故土时机已到？英专家建议我国趁机拿下远东，究竟有何目的？,https://toutiao.com/group/7412567980002771483/,,0,0
