title,publish_time,like_count,comment_count,media_name,source,abstract,article_url,tag,is_yaowen,article_sub_type
日本将不再供应iPhone显示屏 因苹果将在明年以后发布的所有iPhone上使用OLED显示屏,2024-09-03 09:18,1259,1382,财联社,财联社,【日本将不再供应iPhone显示屏 因苹果将在明年以后发布的所有iPhone上使用OLED显示屏】财联社9月3日电，日本将不再供应iPhone显示屏，因为苹果将停止使用LCD显示屏。,https://www.cls.cn/depth/1787431,,0,0
英国富豪沉船案首批尸检结果出炉：4人肺部均没有水，身上无受伤迹象，溺水前就已经窒息身亡,2024-09-07 14:43,1912,963,每日经济新闻,每日经济新闻,尸检结果显示，这四人的肺部均没有水，这表明他们在溺水之前就已经窒息身亡。潜水员们是在船舱的左侧找到四人的尸体，调查人员认为，这是船只向右倾斜沉没后，四人试图在船舱中寻找最后的氧气，最终在二氧化碳“气泡”中窒息身亡。,http://www.nbd.com.cn/rss/jinri_toutiao/articles/3549513.html,,0,0
“带母上学”研究生杨元元，在宿舍自缢：没人甘愿被脐带拴一辈子,2024-09-03 04:07,764,437,史之春秋,史之春秋,武汉大学本科毕业，上海海事大学国际法专业硕士研究生，期间两次考上过公务员，她的每一个身份和学习经历都让人忍不住拍手称赞。,https://toutiao.com/group/7410261360619864586/,,0,0
俄罗斯终于开了窍，中俄能源命脉绕过蒙古，直通中国才是正道？,2024-09-04 08:06,20475,2590,庆彬有理,庆彬有理,俄罗斯总统普京才从蒙古回来，中俄蒙管道就传出了一条微妙的消息，俄罗斯那边的专家通过塔斯社透露，现在围绕中俄蒙天然气管道的谈判十分复杂。如果有必要，俄罗斯可以绕过蒙古，让管道直达中国。,https://toutiao.com/group/7410696211318964755/,,0,0
