title,publish_time,like_count,comment_count,media_name,source,abstract,article_url,tag,is_yaowen,article_sub_type
淬火丨第一集《军旗下的誓言》,2024-09-12 04:42,1626,761,央视新闻,央视新闻,经中央军委批准，由中央军委政治工作部、中央网信办、中央广播电视总台联合出品的思想解读类融媒体片《淬火》，9月11日起，在央视综合频道20点档首播。昨晚，《淬火》播出第一集《军旗下的誓言》。《淬火》第一集《军旗下的誓言》穿越历史风云，他们铁骨铮铮，誓言铿锵。,https://content-static.cctvnews.cctv.com/snow-book/index.html?item_id=1251375940198654767&source=50006&sub_source=50006_001,,0,0
为什么部队里的女兵不好追？看完网友分享，又长见识了！,2024-08-20 09:30,2121,967,Jedrek滴胶手作,Jedrek滴胶手作,在部队里面大部分看见的都是男兵，女兵几乎很少很少，一般男兵进部队需要体检，审核家庭关系还有是否有犯罪历史，这其实都是基本的操作，一般这些都合格的，男兵就可以进部队了！但是部队里面也有女兵，女兵在进入部队之前的筛选相对男兵更加严格，精益求精！,https://toutiao.com/group/7405141234777440808/,,0,0
上海公园讨论俄乌战争，爷叔一席话说透战争结果，不偏不倚,2024-09-09 21:00,1814,446,近观魔都,近观魔都,,https://toutiao.com/group/7412634113405878834/,,0,0
老师收五粮液后续：身份被扒，开奔驰在国外留学，家庭条件很优越,2024-09-12 12:39,195,236,小糖豆说点事888,小糖豆说点事888,"这是一个充满诡异反转的教师节送礼故事。9月11日,安徽合肥,一位女教师被家长""下套""收了贵重礼物,视频曝光后引发巨大争议。家长:送礼?这明明是在送套!教师:不就收个礼嘛,至于反手就举报我?这到底是怎么一回事呢?很多人对教师节已经有些审美疲劳了。",https://toutiao.com/group/7413733361677517364/,,0,0
32国逼中俄断联，人民币交易停滞，人民日报敲钟声，给美国立规矩,2024-09-07 03:53,5231,161,大白话瞰世界,大白话瞰世界,32国逼迫中俄断开联系，制裁导致中俄双方人民币交易停滞，关键时刻，人民日报敲响钟声，给美国立下规矩。中俄人民币交易具体出现了什么状况？人民日报又是如何给美国“立规矩”的？,https://toutiao.com/group/7411744230793544242/,,0,0
"万万没想到,53岁“丁克”半辈子的康辉，一生遗憾竟然是一通电话",2024-08-21 22:14,16921,3849,峰哥正读,峰哥正读,在阅读此文之前，麻烦您点击一下“关注”，既方便您进行讨论和分享，又能给您带来不一样的参与感，感谢您的支持！文/编辑：蘑菇百善孝为先。但是到底怎么做才算是“孝”，康辉用了半辈子才明白。央视知名主持人康辉，事业顺遂，家庭幸福，在外人看来是一个人生赢家。,https://toutiao.com/group/7405504703687115273/,,0,0
这是资本家不敢让你看的视频，因为看了以后会明白很多事情的真相,2024-09-11 06:52,1486,242,是江流儿,是江流儿,,https://toutiao.com/group/7413274926678802979/,,0,0
MC我的世界：奇怪的巨型冰箱？大傻春变冰冻乌龟！？,2024-07-04 09:32,1379,183,MC方块哥,MC方块哥,,https://toutiao.com/group/7387619016967193114/,,0,0
昨天一晚上发生了这么多离谱事件？ #天津机场 #热点 #磐石五中,2024-09-12 04:05,1449,108,人间服个役纪录片,人间服个役纪录片,,https://toutiao.com/group/7413602812606546470/,,0,0
2013年我国花17亿，买下美国一块地，4年后美国却反悔，为什么？,2024-09-10 10:09,3846,553,地理研究舍,地理研究舍,2013年我国花17亿，买下美国一块地，4年后美国却反悔，为什么？,https://toutiao.com/group/7412954617262932530/,,0,0
首次公开！歼16贴脸掠过外机，密集弹幕迎头直喷，外军已停飞送医,2024-09-12 12:17,647,109,东方点兵,东方点兵,美国以及美国盟友们，在我国周边海空域的侦察与挑衅行动，一直都是让我军非常头疼，但又不得不面对的挑战。我军公布视频，使用尾流吹洗，抛洒热诱与箔条方式驱离外军飞机而又因为我军在宣传上长期的克制性，除了历来通报监视驱离的通稿以外，很少发布驱离行动的具体素材。,https://toutiao.com/group/7413729327508701707/,,0,0
