title,publish_time,like_count,comment_count,media_name,source,abstract,article_url,tag,is_yaowen,article_sub_type
“华为发布会19999元起一出 全场沉默”引发热议，评论区笑死个人,2024-09-11 02:46,573,2691,小鱼看世界,小鱼看世界,近日，华为发布全球首款三折叠屏手机的售价已经出来了，最低19999元起，引发了网友们的围观和热议！在华为发布会上介绍ai消除功能时，看到成片效果全场惊讶，观众集体鼓掌，直呼牛，展示三折叠手机配件和能把平板放进口袋里时观众也热血沸腾。,https://toutiao.com/group/7413200387278111266/,,0,0
👍与中国队比赛结束后，客队沙特球迷人手一个垃圾袋清理垃圾,2024-09-10 14:49,9137,3402,直播吧,直播吧,,https://news.zhibo8.com/zuqiu/2024-09-10/66e05b74464e8native.htm,,0,0
魏启颖：女儿赵薇被封杀后，丈夫也去世，儿子离婚被分一半财产,2024-08-12 15:57,747,232,吃瓜崽崽,吃瓜崽崽,女儿被封杀，儿子感情突发变故，曾经风光无限的赵家荡然无存。她喜欢音乐，想当音乐老师，父母也大力支持，从不会横加干涉。,https://toutiao.com/group/7402251567493333519/,,0,0
男生开学发现同桌竟是奥运冠军袁心玥，和奥运冠军坐在一块上课真的是一种很好的体验,2024-09-11 06:53,520,267,极目新闻,极目新闻,男生称，上课时突然抬头看到了奥运冠军坐在自己的旁边，当时感觉很不可思议，后来一看确实是袁心玥，还聊了一会，和奥运冠军坐在一块上课真的是一种很好的体验。,http://jms.ctdsb.net/jmythshare/#/index_share?cId=0&contentType=5&contentId=2252080,,0,0
广东、浙江等地已出现病例！这个急性传染病，已致全球多人死亡,2024-09-09 12:54,1038,155,每日经济新闻,每日经济新闻,目前，全球多地出现登革热疫情，今年以来，已有国家死亡病例超5000。由于登革热病例不断增加，当地时间9月8日，菲律宾中部保和省进入灾难状态。 在我国，广东、浙江等地已出现登革热病例。,http://www.nbd.com.cn/rss/jinri_toutiao/articles/3551233.html,,0,0
孙准浩发布会痛哭，回应被终身禁足：非常后悔，非常自责,2024-09-11 07:35,340,527,九派新闻,九派新闻,北京时间9月10日，国家体育总局、公安部联合召开的足球职业联赛“假赌黑”问题专项整治行动新闻发布会在大连进行。中国足协开出60张罚单，43人终身禁止从事任何与足球有关活动，17人禁止从事任何与足球有关活动5年。原泰山队球员郭田雨、孙准浩，均被终身禁止从事任何与足球有关活动。,https://toutiao.com/group/7413283898685276683/,,0,0
中国最大汽车集团疑似“休克式裁员”，下一个会轮到谁？,2024-09-10 03:35,484,276,MotorCar车频,MotorCar车频,8月刚刚过去，很多车企的日子都不好过。国外，全球销量长期霸榜的大众已经公开承认准备关闭德国本土的一家整车工厂以及一家零部件工厂，这在大众成立的87年历史上尚属首次。目前大众正在和当地工会打嘴仗，试图获得关闭工厂的政府许可。,https://toutiao.com/group/7412852962055258665/,,0,0
正播澳门赛，决胜局，梁靖崑2比7落后，王皓没想到神奇逆转出现了,2024-09-11 11:40,905,294,一起看体坛,一起看体坛,正播澳门赛，决胜局，梁靖崑2比7落后，王皓没想到神奇逆转出现了,https://toutiao.com/group/7413348959197856291/,,0,0
全球老二崛起被打断？中国GDP下滑至美国的59%，经济怎么了,2024-09-09 06:52,2879,141,凉薯不凉,凉薯不凉,,https://toutiao.com/group/7412532580471276083/,,0,0
为什么部队里的女兵不好追？看完网友分享，又长见识了！,2024-08-20 09:30,2105,963,Jedrek滴胶手作,Jedrek滴胶手作,在部队里面大部分看见的都是男兵，女兵几乎很少很少，一般男兵进部队需要体检，审核家庭关系还有是否有犯罪历史，这其实都是基本的操作，一般这些都合格的，男兵就可以进部队了！但是部队里面也有女兵，女兵在进入部队之前的筛选相对男兵更加严格，精益求精！,https://toutiao.com/group/7405141234777440808/,,0,0
国足对战沙特，乌龙进球瞬间！,2024-09-10 14:50,4746,6856,大梦浩辰,大梦浩辰,,https://toutiao.com/group/7413027024320594458/,,0,0
2018年因揭露鸿茅药酒，被跨省逮捕的医生，如今生命即将步入终点,2024-09-11 09:30,490,222,纪录冷暖人生,纪录冷暖人生,2017年，一篇题为《中国神酒“鸿茅药酒”，来自天堂的毒药》将作者谭秦东和鸿茅药酒一同送上了风口浪尖。,https://toutiao.com/group/7413314042863632906/,,0,0
巴布亚旅行偶遇特大洪水，险象环生“命悬一线”,2024-08-23 12:20,14156,630,耀阳环游记,耀阳环游记,,https://toutiao.com/group/7406308858471121443/,,0,0
1996年，少将姬胜德用赃款给克林顿汇去30万美金，帮对方竞选总统,2024-09-06 10:48,2203,202,文史旺旺,文史旺旺,这笔钱，正是姬胜德通过不法渠道获得的赃款，他打算用它来为正在紧张进行的美国总统竞选增添燃料，而接受这笔钱的，就是那时的候选人比尔·克林顿。,https://toutiao.com/group/7411479834901234217/,,0,0
绝世好闺蜜，搅黄婚礼现场，网友：“闺蜜：差点让你过上好日子。,2024-08-06 12:16,43998,4232,小臭不臭,小臭不臭,,https://toutiao.com/group/7399999152463020580/,,0,0
“采耳”还是“采花”？穿着养生外衣打擦边，实则“别有洞天”？,2024-09-05 06:08,853,121,历史特别冷,历史特别冷,一时间能让精神世界放松的方式，不止局限于酒吧、KTV等娱乐场所，就连洗浴中心、按摩店、足疗店也卷出了新境界。这不禁让人好奇，小小的耳道，到底是“采耳”还是“采花”呢?,https://toutiao.com/group/7411028853407220235/,,0,0
狗狗帮主人带娃5年，而女主却又生了二胎，下一秒笑得人肚子疼,2024-08-10 15:48,30260,3374,是萌宠小分队呦,是萌宠小分队呦,狗狗太可爱了,https://toutiao.com/group/7401538313393275427/,,0,0
正播澳门冠军赛，孙颖莎1比4落后，邱贻可没想到，神奇一幕诞生了,2024-09-11 11:53,900,180,一起看体坛,一起看体坛,正播澳门冠军赛，孙颖莎1比4落后，邱贻可没想到，神奇一幕诞生了,https://toutiao.com/group/7413352440549868042/,,0,0
马云在自己家录的这段视频火了，这才霸气 句句在理 #励志正能量,2024-09-10 02:23,872,344,励志混剪,励志混剪,,https://toutiao.com/group/7412834329438454308/,,0,0
“人口警报”再次拉响，二胎效果不佳三胎没人生，奇葩建议频出！,2024-09-09 10:00,2175,3657,宇宙天文馆,宇宙天文馆,人口，在很长一段时间都是我国值得骄傲的资本，然而，现在我国的新生已经拉响了“警报”，而且还是影响国家发展的“红色警报”。,https://toutiao.com/group/7412579241352561152/,,0,0
恭喜中国女篮新领袖终于出现了！百发百中！统治力让对手深深绝望,2024-06-25 07:11,23208,1198,乐播体育,乐播体育,,https://toutiao.com/group/7384335028576059923/,,0,0
罗刹海市改编版《中国足球》0:7耻辱版，太有才了，谁改编的？,2024-09-10 06:38,3163,407,沂蒙一哥C,沂蒙一哥C,,https://toutiao.com/group/7412900064407847434/,,0,0
老人下葬后，遗像是烧掉还是保存？切记不能乱放，如何处理才合适,2024-09-04 14:54,8210,474,啰嗦翔子,啰嗦翔子,没想到“丧事”的事后处理还能有这么多玄学！人生在世，生离死别是不可避免的事情，不过在这过程中，也有一些迫不得已去处理的后事....就像是遗体怎么处理、遗物怎么处理、遗像怎么安排，这都是需要在痛苦之后冷静下来所要深思熟虑的事情。,https://toutiao.com/group/7410790046464262656/,,0,0
最新流出视频：自己看自己判断，是否构成寻衅滋事罪？,2024-09-07 21:30,2973,618,大牛有一套,大牛有一套,,https://toutiao.com/group/7411732486746538522/,,0,0
张子强家人下落：遗孀携20亿定居泰国，大儿子已工作，成餐厅厨师,2024-08-08 11:25,1602,364,张守小科普,张守小科普,感谢各位看官点击支持原创，文末已标注文献来源，请知悉。悍匪名叫张子强，《插翅难逃》、《追龙2:追缉大富豪》等影视剧作品的原型，就是以他为首的犯罪团伙。,https://toutiao.com/group/7400723802852573730/,,0,0
美国大祸临头！破产来袭，耶伦终于坐不住了，喊话中国帮不帮？,2024-09-11 03:32,4455,1382,新安要闻,新安要闻,,https://toutiao.com/group/7413223323758232075/,,0,0
葛晓倩再爆猛料！晒张雨绮入室出轨视频，保姆要封口费细节曝光！,2024-09-11 07:38,346,230,向楠娱记,向楠娱记,9月11日下午，袁巴元前妻葛晓倩直接晒出一段家中视频，记录了当年婚姻期间，袁巴元带张雨绮回家，两人和孩子保姆的互动对话，评论区直接炸开了锅!,https://toutiao.com/group/7413281909008859658/,,0,0
江西女硕士嫁洋人老公，随口一句话被丈夫5刀刺死，儿子亲眼目睹,2024-09-06 02:26,6904,1964,书雁飞史,书雁飞史,2022年，一个周六的半夜，澳大利亚墨尔本东部的一栋别墅里，传出了一声又一声的惨叫。然而，刚打开，邻居们就看一位华人女子倒在血泊中。,https://toutiao.com/group/7411348992569623094/,,0,0
为何我国“明令禁止”红砖建房？看看红砖的危害，你就明白了！,2024-09-09 18:23,501,667,珊珊爱听情感故事17g,珊珊爱听情感故事17g,,https://toutiao.com/group/7412710814265639464/,,0,0
生肖兔晚年是什么命？一月兔:揭不开锅的命，十月兔:挥金如土的命,2024-07-12 02:35,3785,835,青涩河流G,青涩河流G,为了您更好的阅读互动体验，为了您及时看到更多内容，点个“关注”，我们每天为您更新精彩故事、分享不一样的故事瞬间！文丨青涩河流G编辑丨青涩河流G生肖文化是中国传统文化里极为独特且充满魅力的一部分。,https://toutiao.com/group/7390569503404327424/,,0,0
自己是富翁，父母是公务员，公婆是院士，为何甘愿做高官情妇？,2024-09-04 08:02,1541,398,议史迹,议史迹,张琰的父母是公务员，从小不愁吃喝，婚后，家庭美满，育有一女，其公婆也都是副厅级的存在。任谁也想不到，事业家庭双丰收的她，居然心甘情愿甘愿做起了年过半百的高官情妇，以她的条件要什么没有啊，为什么要做情妇?,https://toutiao.com/group/7410661990353617444/,,0,0
香港街头现状，拍摄于2024年9月9日星期一，看看,2024-09-09 12:09,916,179,小哥Ricky,小哥Ricky,,https://toutiao.com/group/7412614351279882767/,,0,0
2025年将迎来极寒时代？请大家根据情况自行判断,2024-09-06 10:06,1914,562,人生没有彩排m,人生没有彩排m,,https://toutiao.com/group/7411469373650043404/,,0,0
沈阳街头女子脚踹男子并扇脸，男子没还手，警察介入，评论区炸锅,2024-09-05 03:28,567,926,简单柳叶cn1,简单柳叶cn1,▶近日，辽宁沈阳街头一对男女起争执，引发关注。9月5日，从网友拍摄的视频中看到，一穿着红色上衣的女子怒气十足，“啪”的一下给了男子一耳光，打完之后，嘴里质问道：”为什么要走啊，走啊”，说着用踹了男子一下。嘴里一直嚷着：走啊，走。,https://toutiao.com/group/7410987856480436747/,,0,0
2025年将迎来极寒时代？多国专家已预警，地球明年就可能大幅降温,2024-09-06 08:11,3783,459,综艺盘盘君,综艺盘盘君,2025年，这个年份如今听起来格外刺耳，它像一把悬在头顶的达摩克利斯之剑，时刻提醒着我们，人类文明可能即将面临一场前所未有的考验。这场考验不是来自遥远的宇宙深处，也不是来自好莱坞电影中天马行空的想象，而是来自我们赖以生存的地球本身。,https://toutiao.com/group/7411427751372063284/,,0,0
电商主播辛巴快手个人账号被封禁,2024-09-11 12:03,190,536,同花顺财经,同花顺财经,电商主播辛巴快手个人账号页面显示，该账号直播功能已被封禁。此前，辛巴曾指责另一名头部主播“疯狂小杨哥”售后不作为。,http://stock.10jqka.com.cn/20240911/c661642038.shtml,,0,0
兄弟姐妹中，命最苦的通常是老几？太准了，95%的家庭都是这样的,2024-07-30 08:17,10163,4088,玉顺自媒体6z1k,玉顺自媒体6z1k,,https://toutiao.com/group/7397340082773951014/,,0,0
有见到过诡异的事情吗？从男子身体里出来的奇怪不明物是什么？,2024-08-22 22:25,900,111,非凡启示录,非凡启示录,,https://toutiao.com/group/7406010462644470282/,,0,0
相声：最喜欢听陈佩斯胡说八道，这把朱时茂给气得！,2024-08-05 09:35,3407,400,快乐熊记,快乐熊记,,https://toutiao.com/group/7398600310706405939/,,0,0
流行热歌：任素汐《再见青春》，告别那迷惘青涩的岁月,2024-08-28 23:30,4512,1163,晚间一杯茶,晚间一杯茶,此曲由汪峰、孙永焕作词，汪峰作曲，任素汐演唱，是电影《悲伤逆流成河》的插曲。,https://toutiao.com/group/7408336774021251636/,,0,0
探访：赵本山花巨资打造的象牙山，如今是什么样子？跟我进村看看,2024-06-27 08:36,8714,1429,采云飘飘,采云飘飘,探访赵本山花巨资打造的象牙山村，乡村爱情拍摄地，如今是什么样子？,https://toutiao.com/group/7385099143422673460/,,0,0
属牛不适合婚配的三大生肖，天生冤家对头，婚后生活可能矛盾不断,2024-09-03 15:25,1316,169,黑莓说故事,黑莓说故事,属牛不适合婚配的三大生肖，天生冤家对头，婚后生活可能矛盾不断,https://toutiao.com/group/7409995149880590885/,,0,0
