title,publish_time,like_count,comment_count,media_name,source,abstract,article_url,tag,is_yaowen,article_sub_type
安徽省地震局启动地震应急服务响应,2024-09-13 23:05,160,109,大皖新闻,大皖新闻,大皖新闻讯 据中国地震台网正式测定，9月14日5时12分，安徽肥东（北纬31.99度，东经117.62度）发生3.9级地震，震源深度10公里。据初步了解，震中区梁园镇震感强烈，合肥市普遍有震感，滁州市、蚌埠市部分群众有震感，暂无人员伤亡和财产损失报告。,http://www.ahwang.cn/toutiao/202409/2744201.html,,0,1
4年骑行结束，1500天终于回到老家，感谢大家一路陪伴有缘江湖见,2024-09-07 03:50,62643,15551,刘伟元的旅行,刘伟元的旅行,4年骑行结束，1500天终于回到老家，感谢大家一路陪伴有缘江湖见！,https://toutiao.com/group/7411715839100977716/,,0,0
董宇辉读错“羽扇纶巾”，文化人设崩塌，再次应验了郭德纲的话,2024-08-27 03:45,4827,11418,峰哥正读,峰哥正读,可就在最近的一场直播中，一向以文化人自居的董宇辉却翻了个大车，一个毕业于一本院校的大文豪居然连高中学的字都能读错，实在是让人啼笑皆非。,https://toutiao.com/group/7407650727687979556/,,0,0
律师谈“设局式送礼”：家长发视频行为或侵犯教师人格权,2024-09-13 15:47,296,943,九派新闻,九派新闻,连日来，“一老师教师节收取高端酒水与化妆品”的视频被热议。视频中，家长打电话给该老师，称礼物已放在小区门口的水果店，过来取即可，老师则回“你这么客气，我都不好意思了”。随后，有人前来取走礼物。9月12日，涉事老师所在的合肥市六中工作人员告诉南都记者，该老师收受礼物一事属实。,http://feed.huiwen.co/rssv2/toutiaohao_article_ttjpnews_9fc19a1f956448fb9826b9fcb4695509/item/IL1D887YZKF689B.html,,0,0
顶格处罚！普华永道被开出最大罚单,2024-09-13 11:28,1613,1948,央视新闻,央视新闻,普华永道被开出合计4.41亿元的罚单，这是顶格处罚。9月13日，财政部、证监会分别对普华永道作出行政处罚决定，其中，证监会对普华永道涉及恒大地产2019年、2020年审计项目的违法行为，罚没3.,https://content-static.cctvnews.cctv.com/snow-book/index.html?item_id=5097395567755178233&source=50006&sub_source=50006_001,,0,1
吴谨言洪尧官宣结婚，七年前二人合作《延禧攻略》，于正发文：洪尧七年始终如一，我第一个知道她想嫁,2024-09-13 04:38,1947,2181,九派新闻,九派新闻,9月13日，演员吴谨言和演员洪尧晒出结婚证，配文：“今天领的”“今天结的”，甜蜜官宣结婚的好消息。据悉，二人都是于正旗下欢影娱乐的艺人，也曾合作《延禧攻略》《皓镧传》。对此，于正发文祝福：“良辰吉日，双喜临门，大吉大利，见者随喜。,https://toutiao.com/group/7413978102314861094/,,0,0
温铁军教授:揭露可怕的事实,2024-08-07 06:27,19798,2003,淡定湖泊U1,淡定湖泊U1,,https://toutiao.com/group/7400280354676572684/,,0,0
吴谨言、洪尧官宣结婚，于正发文祝福！网友：魏璎珞嫁给了弘昼？,2024-09-13 04:14,569,231,极目新闻,极目新闻,9月13日，演员吴谨言、洪尧在微博上晒出结婚证，配文：“今天领的”“今天结的”。据悉，二人曾合作《延禧攻略》《皓镧传》。于正发文恭喜吴谨言洪尧：“良辰吉日，双喜临门，大吉大利，见者随喜。,http://jms.ctdsb.net/jmythshare/#/index_share?cId=0&contentType=5&contentId=2254108,,0,0
MC我的世界：奇怪的巨型冰箱？大傻春变冰冻乌龟！？,2024-07-04 09:32,1380,184,MC方块哥,MC方块哥,,https://toutiao.com/group/7387619016967193114/,,0,0
刚旅游完保定市和承德市，实话实说，差距太大了,2024-08-18 00:36,838,312,高峰的旅程,高峰的旅程,,https://toutiao.com/group/7404271842287944203/,,0,0
第三次世界大战进入倒计时？当着全世界的面，俄外长释放强烈信号,2024-09-13 11:11,803,150,璟言历史,璟言历史,本土遭遇入侵后，俄罗斯外长强硬警告目标直指美国！俄军动用大规模杀伤性武器释放强烈信号，第三次世界大战进入倒计时？,https://toutiao.com/group/7414083757730169381/,,0,0
西安逮捕大姐大丹姐真实影像，身材苗条面容娇美，一点不输女明星,2024-08-17 04:10,47893,2836,神秘说official,神秘说official,西安逮捕大姐大丹姐真实影像，身材苗条面容娇美，一点不输女明星,https://toutiao.com/group/7403956016938746405/,,0,0
属牛的人，一定要远离两个”奸诈“的属相，人前一套背后一套,2024-08-21 08:20,645,122,天天话天下,天天话天下,属牛人“远离两个奸诈的属相”，人前一套背后一套,https://toutiao.com/group/7405504839309853221/,,0,0
广东农村现状有多可怕？没视频不敢相信，看看真实的粤西农村吧！,2024-09-11 10:46,550,148,郭有才的旅行故事,郭有才的旅行故事,广东农村没钱有多可怕？没视频不敢相信，看看真实的粤西农村吧！,https://toutiao.com/group/7413335072873153039/,,0,0
湖南湖北交界的两个村庄 发现一个神奇的自然现象 拍给大家看下,2024-07-07 22:06,12472,1977,湘西鹏娃,湘西鹏娃,,https://toutiao.com/group/7388896152889852468/,,0,0
她认干爹改国籍，曾叫嚣要击败女国乒，却在巴黎奥运会丢尽了脸,2024-08-26 14:00,437,298,吃瓜崽崽,吃瓜崽崽,她曾是中国国籍，却因认干爹入韩籍。十九岁的她被国人认为是乒坛叛徒，还曾叫嚣女国乒。如今却成为了韩国乒乓一姐。,https://toutiao.com/group/7407375792933044790/,,0,0
"万万没想到,53岁“丁克”半辈子的康辉，一生遗憾竟然是一通电话",2024-08-21 22:14,17236,3902,峰哥正读,峰哥正读,在阅读此文之前，麻烦您点击一下“关注”，既方便您进行讨论和分享，又能给您带来不一样的参与感，感谢您的支持！文/编辑：蘑菇百善孝为先。但是到底怎么做才算是“孝”，康辉用了半辈子才明白。央视知名主持人康辉，事业顺遂，家庭幸福，在外人看来是一个人生赢家。,https://toutiao.com/group/7405504703687115273/,,0,0
终于曝光！央视公开中国歼-16拦截P-8A，澳飞行员：要看心理医生,2024-09-12 05:10,12920,5040,军武次位面,军武次位面,近日，央视首次公开曝光了2022年中国空军歼-16拦截澳大利亚P-8A巡逻机的画面。视频显示，一架中国空军的歼-16战机不仅释放干扰弹，还精准地横向切过澳大利亚P-8A巡逻机的机头，场面十分惊险，而澳大利亚飞行员的反应更是耐人寻味。,https://toutiao.com/group/7413615476473676322/,,0,0
魏启颖：女儿赵薇被封杀后，丈夫也去世，儿子离婚被分一半财产,2024-08-12 15:57,751,232,吃瓜崽崽,吃瓜崽崽,女儿被封杀，儿子感情突发变故，曾经风光无限的赵家荡然无存。她喜欢音乐，想当音乐老师，父母也大力支持，从不会横加干涉。,https://toutiao.com/group/7402251567493333519/,,0,0
短短96小时，24项反华法案通过，中美斗争质变，更大风暴还在后面,2024-09-13 01:43,4523,7419,大白话瞰世界,大白话瞰世界,短短96小时，美国众议院就已经通过了24项反华法案，中美斗争正在发生质变，更大风暴还在后面，美方通过的这24项反华法案其中都包括什么？中方又是如何回应的？,https://toutiao.com/group/7413936807382876713/,,0,0
瞒不住了！陈建斌自爆19年前抛弃吴越内幕，难怪吴越至今不婚不育,2024-09-13 07:15,964,154,半历写书,半历写书,所谓上岸先斩意中人，陈建斌拍摄《乔家大院》爆火后，竟给同居5年女友写信分手，并称爱上了其他女人，老戏骨究竟被哪位“绝世美女”所诱，而给前女友写的分手信中到底都什么内容？陈建斌自爆抛弃前女友获新欢的内幕！,https://toutiao.com/group/7413948410446840320/,,0,0
新型战机已在辽宁舰放飞,2024-09-13 03:19,1249,967,极目新闻,极目新闻,新华社（资料图）今天（9月13日），“新型战机上舰，非常漂亮！那天天气非常晴朗，跟当年歼-15首飞天气基本上差不多，主桅杆上那面五星红旗特别鲜艳，我不由自主地哼出《歌唱祖国》……”海军辽宁舰张乃刚曾操作歼-15在航母上第一次起飞，如今在他军旅最后阶段，又放飞了新型战机。,http://jms.ctdsb.net/jmythshare/#/index_share?cId=0&contentType=5&contentId=2254058,,0,0
苹果首款AI手机来了！iPhone16发布：1分钱没涨！但万年128GB...,2024-09-09 23:24,768,1361,什么值得买,什么值得买,一边和微信打得火热，一边被华为三折叠强势撞档，苹果最近属实新闻不断。而今天夜里1点，一年一度的「科技春晚」——苹果秋季发布会，终于来了！先看一波视频，带你1分钟了解发布会虽然在发布会之前，iPhone16的各种配置信息似乎也被网友扒的底裤都不剩了。不过别急！,https://toutiao.com/group/7412787261307175433/,,0,0
笑不活了！网友晒公司发的中秋福利，底下炸出一大堆笑死人的评论,2024-09-13 02:23,388,542,爱学习的英英,爱学习的英英,又是一年中秋佳节，又到了各大公司各显身手的机会了，有实力又大气的，自然把员工福利安排得周到，但是这其实只是少数，我们来看看真实的是怎样的？这不，有位网友拿出了自己公司发放的中秋节福利，一个塑料袋，里面一块月饼，几个饼干，几个糖。,https://toutiao.com/group/7413938743024828928/,,0,0
富二代60刀杀妻后获死缓，入狱后却5次伤人，法官评其多年罕见,2024-09-13 17:10,456,168,温读,温读,是什么样的杀人犯，在法院给与他改过自新的机会之后，还要作死在监狱里面5次暴力伤人。这四次打人都在他死刑缓期两年执行的考验期内，于是检察院指控其破坏监管秩序罪，在公诉期间，他不管不顾，用四勺开水烫伤了负责管控岗的犯人丁某，并对丁某进行了殴打。,https://toutiao.com/group/7411417661004923392/,,0,0
刚旅游完河北省石家庄市和吉林省长春市，实话实说，差距太大了,2024-08-30 22:06,680,462,高峰的旅程,高峰的旅程,,https://toutiao.com/group/7408997548163072575/,,0,0
